Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:26:42:22,00:26:46:04,"Here are some, some leaves of a plant","Aquí hay una, unas hojas de una planta",,,romelia
00:26:46:04,00:26:50:05,which is useful for the person who has menstrual cramps.,que sirve para la persona que tiene cólico menstrual.,,,romelia
00:26:50:11,00:26:53:18,This serves those who suffer from it.,Esto le sirve a eso que sufren de eso.,,,romelia
00:26:54:09,00:26:56:05,"With this,","Con esto,",,,romelia
00:26:56:05,00:26:56:20,these are,estas son,,,romelia
00:26:56:20,00:27:01:09,"leaves, they are from here too. This is when the person already","hojas, son de acá también. Este es cuando a la persona ya",,,romelia
00:27:01:09,00:27:04:09,"they are giving them cancer,","ellas les están dando cáncer,",,,romelia
00:27:04:17,00:27:06:22,"when she is already getting cancer in the womb,","cuando ya le está dando cáncer en la matriz,",,,romelia
00:27:06:22,00:27:08:01,when it comes,cuando ya le viene,,,romelia
00:27:08:01,00:27:11:11,bleeding and it is frequent and with this you can,la hemorragia y es frecuente ya con esto se puede,,,romelia
00:27:12:00,00:27:15:00,"and it has a smell of,","y tiene un olor de,",,,romelia
00:27:15:09,00:27:17:21,"Of,","De,",,,romelia
00:27:17:21,00:27:20:21,from the rotten matrix.,de la matriz podrida.,,,romelia
00:27:22:12,00:27:25:12,"Happens.
What is your name?","Pasa.
¿Cómo se llama?",,,romelia
00:27:26:00,00:27:29:00,"That's a kind of hawapi,","Esa es una especie de hawapi,",,,romelia
00:27:30:19,00:27:32:21,when the person can no longer,ya cuando la persona ya no puede,,,romelia
00:27:32:21,00:27:37:04,"more and those days it is already rotting, to save it","más y esos días ya se está pudriendo, para salvarlo",,,romelia
00:27:37:04,00:27:38:15,he saves himself with that.,se salva con eso.,,,romelia
00:27:38:15,00:27:40:12,As? miracles are done,¿Cómo?  Se hace milagros,,,romelia
00:27:40:12,00:27:43:12,with that.,con eso.,,,romelia
00:27:43:19,00:27:46:03,It is very miraculous.,Es muy milagrosa.,,,romelia
00:27:46:03,00:27:48:04,"This for us,","Esto para nosotras,",,,romelia
00:27:48:04,00:27:50:16,of an illness of us women.,de una enfermedad de nosotras las mujeres.,,,romelia
00:27:50:16,00:27:52:17,When you get an infection there,Cuando le da infección ahí a uno,,,romelia
00:27:52:17,00:27:54:21,in the matrix everything,en la matriz todo,,,romelia
00:27:55:22,00:27:56:16,fixes it.,lo arregla.,,,romelia
00:27:56:16,00:27:59:09,"And it is so important because before, as there was no",Y es tan importante porque antes como no había,,,romelia
00:27:59:09,00:28:02:20,"doctor, how did you get your womb removed?","médico, cómo hacía uno que para que le saquen la matriz,",,,romelia
00:28:02:20,00:28:05:22,"nothing, there is no one, because people were dying,","nada, no hay nadie, porque la gente se moría,",,,romelia
00:28:06:09,00:28:08:22,"You could and you would die, there was no more.","se podría y se moría, no daba más.",,,romelia
00:28:08:22,00:28:09:23,Not now.,Ahora no.,,,romelia
00:28:09:23,00:28:10:20,And that the person,Y que la persona,,,romelia
00:28:10:20,00:28:14:01,"and this one is expensive, they sell it, they don't show it at all,","y esté es caro, lo venden, no lo muestran nada,",,,romelia
00:28:14:01,00:28:15:04,"but,","sino que,",,,romelia
00:28:15:04,00:28:18:02,"They show him when he is like this,","le muestran cuando está así,",,,romelia
00:28:18:02,00:28:20:10,"but not in leaves like that, I am","pero en hojas así no, yo soy",,,romelia
00:28:20:10,00:28:23:05,I dare to do this now,La que me atrevo a hacer esto ahora,,,romelia
00:28:23:05,00:28:24:17,with you.,con usted.,,,romelia
00:28:24:17,00:28:26:10,"Uh-huh, sure.","Ajá, claro.",,,romelia
00:28:26:10,00:28:27:19,"Everything has its change,","Todo tiene su cambio,",,,romelia
00:28:27:19,00:28:29:09,as I say.,como le digo.,,,romelia
00:28:29:09,00:28:32:09,"This is the baby's bath,","Este es el baño de los bebés,",,,romelia
00:28:32:09,00:28:35:09,when he is newborn he is the special one for them,cuando recién nacido esté es el especial para ellos,,,romelia
00:28:35:11,00:28:37:19,naked,desnudos.,,,romelia
00:28:37:19,00:28:40:15,"For baths and the Majayülü (lady in menarche) afterwards,","Para baños y de la Majayülü (señorita en menarquia)  después,",,,romelia
00:28:40:15,00:28:42:14,when you get off the hammock and the,cuando ya se baje del chinchorro y del,,,romelia
00:28:42:14,00:28:45:09,"confinement, this bathes him for a month,","encierro, esto lo baña durante un mes,",,,romelia
00:28:45:09,00:28:47:13,He bathes with this.,se baña con esto.,,,romelia
00:28:47:13,00:28:51:09,"And this is also taken so that you do not get sick,","Y esto también se toma para que no se enferme,",,,romelia
00:28:51:09,00:28:54:17,"Because the matrix also shrinks, too","Porque también se encoje la matriz, también",,,romelia
00:28:54:22,00:28:58:05,this one and it is very common because this one is very well known,esta y es muy común porque esta es muy conocida,,,romelia
00:28:58:06,00:28:58:13,"here,","acá,",,,romelia
00:28:59:19,00:28:59:23,No,no,,,romelia
00:28:59:23,00:29:02:23,"They are like there are some that are not, you can hardly see them.","son como hay unos que no, no se ven casi.",,,romelia
00:29:04:13,00:29:05:23,"You have to walk.
Which one is that?","Hay que caminar.
¿Ese cual es?",,,romelia
00:29:05:23,00:29:09:05,It is the naked Indian.,Es el indio desnudo.,,,romelia
00:29:11:19,00:29:12:15,and this is the,Y este es el,,,romelia
00:29:12:15,00:29:15:15,the bija leaf,la hoja de la bija,,,romelia
00:29:15:22,00:29:16:17,and that,y esto,,,romelia
00:29:16:17,00:29:19:16,women also take it,también lo toman las mujeres en el,,,romelia
00:29:20:13,00:29:22:05,"Confinement, at the time of his puberty.","Encierro, en el tiempo de su pubertad.",,,romelia
00:29:22:05,00:29:23:05,This.,Esta.,,,romelia
00:29:23:05,00:29:25:14,"And also the newly born ones,","Y también de las recién paridas,",,,romelia
00:29:25:14,00:29:26:19,they take it.,lo toman.,,,romelia
00:29:26:19,00:29:30:11,And the child drinks and the newborn to clean,Y el niño bebe y el recién nacido para que limpien,,,romelia
00:29:31:03,00:29:31:13,the,la,,,romelia
00:29:31:13,00:29:35:22,phlegm and in there what he fed with the,flema y ahí adentro lo que alimentó con la,,,romelia
00:29:35:22,00:29:39:00,"Mom, you have to clean it, it stays very clean.","mamá tienes que limpiarlo, queda limpiecito.",,,romelia
00:29:46:19,00:29:49:08,And this is another kind of,Y este es otra especie de,,,romelia
00:29:49:08,00:29:52:08,"Jawapi, they take this","Jawapi, esto lo toman",,,romelia
00:29:53:09,00:29:56:04,women after childbirth.,las mujeres después del parto.,,,romelia
00:29:56:04,00:29:57:19,This.,Está.,,,romelia
00:29:57:19,00:29:59:11,And it is very common of this too.,Y es muy común de esta también.,,,romelia
00:30:01:20,00:30:04:20,"They are not from the mountains, from here in the region,","No son de la serranía, de acá de la región,",,,romelia
00:30:05:07,00:30:08:07,flat part.,de parte plana.,,,romelia
00:30:08:13,00:30:10:01,How do you find them?,¿Tu como las encuentras,,,romelia
00:30:11:09,00:30:12:02,are you?,estas?,,,romelia
00:30:12:02,00:30:15:02,How do you find them in the mountains?,¿Como las encuentras en la serranía?,,,romelia
00:30:15:14,00:30:18:21,"What is found in the mountains is different, like this one,","Lo que se encuentra de serranías son diferente, como esta,",,,romelia
00:30:19:19,00:30:23:02,"This is in the mountains, it doesn't exist here,","esto está en la serranía, no existe por acá,",,,romelia
00:30:23:02,00:30:27:09,"on the flat part, on the lower part, it is","por la parte plana, por la parte baja, está",,,romelia
00:30:29:00,00:30:31:17,It is the anamu.,es el anamú.,,,romelia
00:30:31:17,00:30:34:16,And how do you know which is which when you're searching?,¿Y cómo sabes cual es cual cuando estas buscando?,,,romelia
00:30:34:16,00:30:35:15,As,Como,,,romelia
00:30:35:15,00:30:38:21,"one knows it by the smell and everything by the leaf, everything","uno lo conoce por el olor y todo por la hoja, todo",,,romelia
00:30:38:22,00:30:42:18,"indigenous people know what it is, this is the anamú, which is good","indígena sabe cuál es, este es el anamú, que es buen",,,romelia
00:30:43:01,00:30:45:19,carcinogenic,cancerígeno,,,romelia
00:30:45:19,00:30:47:01,and to,y para,,,romelia
00:30:47:01,00:30:49:09,the flu too,la gripa también,,,romelia
00:30:49:09,00:30:51:00,and a lot.,y mucho.,,,romelia
00:30:51:00,00:30:54:23,"And this is another one too, the Guazuma, this is the Guazuma,","Y este es otro también, el Guazuma, este es el Guazuma,",,,romelia
00:30:56:06,00:30:58:05,"this is the one that,","este es el que,",,,romelia
00:30:58:05,00:31:00:11,this one works for everyone,este sirve para todos,,,romelia
00:31:00:11,00:31:03:11,"viruses, as if to say","los virus, como por decir",,,romelia
00:31:03:11,00:31:06:05,for whooping cough.,para la tos ferina.,,,romelia
00:31:06:05,00:31:09:11,"Everything that has to do with measles, smallpox","Todo eso que tiene que ver con el sarampión, la viruela",,,romelia
00:31:10:02,00:31:12:19,"When you get old, then this is where","cuando da la edad, entonces esta es en la que",,,romelia
00:31:15:05,00:31:16:15,"boiled,","se hierve,",,,romelia
00:31:16:15,00:31:21:09,It is taken in panela and also when diarrhea occurs.,se toma en panela y también cuando le da diarrea,,,romelia
00:31:21:17,00:31:24:16,"acute that there is almost no cure, and people","aguda que ya no tiene casi cura, ya la gente",,,romelia
00:31:24:16,00:31:27:16,"now you can, now with this","ya puede, ya con esto",,,romelia
00:31:27:17,00:31:30:16,for.,para.,,,romelia
00:31:33:02,00:31:34:16,How is it done?,¿Como se hace?,,,romelia
00:31:34:16,00:31:37:10,Is taken,Se toma,,,romelia
00:31:37:10,00:31:39:08,"It is not macerated, it is taken","No es macerado, se toma",,,romelia
00:31:41:00,00:31:44:12,"And this is also another, another line of,","Y esto también es otro, otra línea de,",,,romelia
00:31:45:01,00:31:45:12,of,de,,,romelia
00:31:45:12,00:31:47:23,those bitter ones too,esas amargas también que,,,romelia
00:31:47:23,00:31:50:23,"takes the Majayülü in their confinement too,","toma las Majayülü en su encierro también,",,,romelia
00:31:51:01,00:31:55:06,"people who are sickly, who are skinny,","las personas que son enfermizas, que está flaca,",,,romelia
00:31:56:01,00:31:59:03,"that she looks like an old lady, she takes it and turns back","que pareciera una viejita, se lo toma y se vuelve",,,romelia
00:31:59:03,00:32:01:10,plump and shiny.,gordita y brillante.,,,romelia
00:32:01:10,00:32:03:22,With this.,Con esto.,,,romelia
00:32:03:22,00:32:06:22,"But hey, it's good, isn't it?","¿Pero bueno, está buena no?",,,romelia
00:32:06:22,00:32:09:21,smell it,huélalo,,,romelia
00:32:09:21,00:32:12:08,you can take it,te la puedes tomar,,,romelia
00:32:12:08,00:32:12:22,No.,No.,,,romelia
00:32:12:22,00:32:15:23,Not for Neko who is there.,No para Neko que está ahí.,,,romelia
00:32:16:06,00:32:17:10,Something I know.,Algo que se.,,,romelia
00:32:17:10,00:32:20:10,Put.,Ponga.,,,romelia
00:32:22:03,00:32:25:03,And yet it has.,Y aun así tiene.,,,romelia
00:32:25:07,00:32:26:17,AHA.,Ajá.,,,romelia
00:32:26:17,00:32:28:07,As you know.,Como sabes.,,,romelia
00:32:28:07,00:32:30:09,Forks. For.,Y es. Para.,,,romelia
00:32:30:09,00:32:32:20,And this is the famous Wararat (Bejuco) that,Y este es el famoso Wararat (Bejuco) que,,,romelia
00:32:32:20,00:32:36:08,"It is the vine that is here, it is bitter and if this","es el bejuco que aquí hay, este es amargo y si esto",,,romelia
00:32:37:12,00:32:38:06,HE,se,,,romelia
00:32:38:06,00:32:42:21,"it takes a lot, here they are used quite a bit in the territory","toma mucho, aquí se utilizan bastante en el territorio",,,romelia
00:32:42:21,00:32:46:00,"and in other places they look for it, you buy it in pieces like that","y en otras partes lo buscan, lo compras así de pedacito",,,romelia
00:32:46:00,00:32:48:07,They sell it where there is none.,lo venden donde no lo hay.,,,romelia
00:32:48:07,00:32:50:07,"On the other hand, here one has it like this.","En cambio, aquí uno lo tiene así.",,,romelia
00:32:50:07,00:32:51:15,Because,Porque,,,romelia
00:32:51:15,00:32:54:15,"Of course because here we have it, we are rich in these.","claro porque aquí lo tenemos, somos ricos en estos.",,,romelia
00:32:55:23,00:32:58:11,What is your name?,¿Cómo se llama?,,,romelia
00:32:58:11,00:33:01:17,"Wararat as a kind of vine, like a vine.","Wararat como especie de bejuco, como una enredadera.",,,romelia
00:33:02:22,00:33:04:10,So they are the,Entonces ellos son los,,,romelia
00:33:04:10,00:33:07:15,"and he has a lot of family about this,","que y de esto tiene mucha familia,",,,romelia
00:33:08:08,00:33:10:22,"They have a lot of family, different, different.","tienen mucha familia, diferentes, diferentes.",,,romelia
00:33:10:22,00:33:14:07,There are white and brown and there are this color.,Hay en blanco y marrón y hay así de este color.,,,romelia
00:33:15:08,00:33:17:03,And do they have a smell?,¿Y tienen un olor?,,,romelia
00:33:17:03,00:33:20:04,It has a smell and it has a taste and it has feet to,Tiene un olor y tiene un sabor y tiene pies para,,,romelia
00:33:20:04,00:33:22:12,burping in people whose stomach is full,eructar en personas que se les avienta la barriga,,,romelia
00:33:22:12,00:33:25:13,"and they can't one day and not again,","y que no pueden un día y otra vez no,",,,romelia
00:33:25:18,00:33:28:01,with this it is cleaned and,con esto se limpia y,,,romelia
00:33:28:01,00:33:31:03,"that everything is bad for him and with this he gets better,","que le cae mal todo y con esto se mejora,",,,romelia
00:33:32:03,00:33:35:03,"it is cleaned, it is purified.","se limpia, se depura.",,,romelia
00:33:40:07,00:33:43:02,"And this is another species of jawapi,","Y este es otra especie de jawapi,",,,romelia
00:33:43:02,00:33:47:06,This is what Majayülü takes in the running of the bulls.,este se toman las  Majayülü en el encierro.,,,romelia
00:33:47:19,00:33:49:19,This.,Este.,,,romelia
00:33:49:19,00:33:50:21,Can you explain,Puedes explicar,,,romelia
00:33:50:21,00:33:53:14,"for someone who doesn't know, what is the running of the bulls?","para alguien que no sabe, ¿qué es el encierro?",,,romelia
00:33:54:01,00:33:58:12,"The confinement of what, of the Majayülü, or any confinement?","¿El encierro de que, de las Majayülü , o cualquier encierro?",,,romelia
00:33:59:10,00:34:02:14,"the one that represents the beginning for women, right?","¿el que representa el inicio para la mujer, cierto?",,,romelia
00:34:03:15,00:34:07:01,"Of course the Majayülü do their confinement, the mothers,","Claro las Majayülü hacen su encierro, las mamás,",,,romelia
00:34:07:01,00:34:08:05,"we mothers,","nosotras las mamas,",,,romelia
00:34:08:05,00:34:11:21,"The grandmothers, we do the running of the bulls, for what purpose?","las abuelas, nosotras hacemos el encierro, ¿con que fin?",,,romelia
00:34:11:23,00:34:13:00,So that?,¿Para qué?,,,romelia
00:34:13:00,00:34:16:09,Because that girl is going to spend her life,Porque esa niña ya va a pasar su vida,,,romelia
00:34:16:23,00:34:20:13,"to be a woman, she is no longer a girl, she is now a woman","a ser mujer, ya no es niña ya es una mujer",,,romelia
00:34:21:07,00:34:25:09,and this woman has to value what she is too.,y esta mujer tiene que valorar lo que es ella también.,,,romelia
00:34:25:09,00:34:28:13,"Before society she is no longer a girl, she is now a woman who","Ante la sociedad ya no es una niña, ya es una mujer que ya",,,romelia
00:34:28:13,00:34:31:13,"she's going to be, she's going to be a mother one day,","va a estar, va a ser madre algún día,",,,romelia
00:34:31:16,00:34:34:05,"she's going to be a grandmother, she's not going to be anymore","va a ser abuela, que ya no va a ser",,,romelia
00:34:34:05,00:34:36:08,"the same toys from yesterday,","los mismos juguetes de ayer,",,,romelia
00:34:36:08,00:34:41:05,This is another role and those where women settle,este es otro papel y ya esos donde se asientan las mujeres,,,romelia
00:34:41:05,00:34:44:22,"and the girls to read, where one teaches them everything,","y las niñas a leer, donde uno le enseña a todo,",,,romelia
00:34:45:07,00:34:49:08,"to knitting, to work, in the kitchen, in everything,","al tejido, al trabajo, en la cocina, en todo,",,,romelia
00:34:49:08,00:34:54:14,"in everything, what her job is, what she is going to do one day","en todo, lo que es su oficio, lo que ella va a hacer algún día",,,romelia
00:34:55:17,00:34:56:18,and what I eat,y lo que como,,,romelia
00:34:56:18,00:34:59:17,She is going to be seen before society.,ella va a ser vista ante la sociedad.,,,romelia
00:34:59:20,00:35:02:04,She deserves your respect.,Ella se merece su respeto.,,,romelia
00:35:02:04,00:35:05:09,"All that she can't be touching like before,","Todo eso que ella no puede estar tocándose como antes,",,,romelia
00:35:05:09,00:35:07:13,so she grabbed the other child and pushed him,así ella agarraba el otro niño y le empujaba,,,romelia
00:35:07:13,00:35:11:01,because that will no longer be touching that child,porque ya eso ya no va a estar tocando a ese niño,,,romelia
00:35:11:07,00:35:12:10,"nor to the other, nothing,","ni al otro, nada,",,,romelia
00:35:12:10,00:35:15:15,but she is going to do her job now,sino que ella va a hacer su papel ya de trabajo,,,romelia
00:35:15:15,00:35:17:08,and it will be respected.,y se va a hacer respetar.,,,romelia
00:35:17:08,00:35:20:08,He who dares to grab her is because,Aquel que se atreve a estar agarrándola es porque,,,romelia
00:35:21:00,00:35:24:00,They want to pay a goat for the performance.,quieren pagar un chivo por la tocada.,,,romelia
00:35:25:10,00:35:28:10,"Yes, that is a very big respect.","Si, eso es un respeto muy grande.",,,romelia
00:35:28:19,00:35:29:01,No,No,,,romelia
00:35:29:01,00:35:32:16,"because he didn't give us that, no, not more for the touch, that","porque él no que eso nos daba, no, no más por la tocada, eso",,,romelia
00:35:32:17,00:35:35:17,"It can't be for him either,","no puede ser para él tampoco,",,,romelia
00:35:35:20,00:35:38:20,must be respected.,debe hacerse respetar.,,,romelia
00:35:41:01,00:35:41:19,and this plant,Y esta planta,,,romelia
00:35:41:19,00:35:44:19,"It is very good for phlegm,","es muy bueno para la flema,",,,romelia
00:35:45:05,00:35:46:14,Mashulü (cotton leaves),Mashulü (hojas de algodón),,,romelia
00:35:46:14,00:35:47:06,Is,Es,,,romelia
00:35:47:06,00:35:49:01,"this good for phlegm,","este bueno para la flema,",,,romelia
00:35:49:01,00:35:52:19,when a child is born with phlegm and suffers from that and with this,cuando un niño nace con flema y sufre de eso y con esto,,,romelia
00:35:52:19,00:35:53:05,"it does,","se hace,",,,romelia
00:35:54:12,00:35:55:14,"are made of,","se hacen de,",,,romelia
00:35:55:14,00:35:58:22,"It becomes a winter thing, it is baptized.","se hace cosa de invierno, se le bautiza.",,,romelia
00:36:02:07,00:36:02:16,And this,Y este,,,romelia
00:36:02:16,00:36:05:16,It is another type of vine too.,es otro tipo de bejuco también.,,,romelia
00:36:07:01,00:36:08:12,This is for,Este es para,,,romelia
00:36:08:12,00:36:11:03,"a person who does not want to have more children,","una persona que no quiere tener más hijos,",,,romelia
00:36:11:03,00:36:13:23,"let that be so,","que eso sea así,",,,romelia
00:36:13:23,00:36:16:09,This is…,Esto se…,,,romelia
00:36:16:09,00:36:17:21,Don't you want to have more children?,¿Qué no quiere tener mas hijos?,,,romelia
00:36:17:21,00:36:20:03,Whether,"Si, se",,,romelia
00:36:20:03,00:36:23:03,"you want to sterilize, well, you take this,","quiere esterilizar, bueno, se toma este,",,,romelia
00:36:23:23,00:36:25:20,A bun is made with this amount.,se hace un bollo con esta cantidad.,,,romelia
00:36:25:20,00:36:28:10,And this,Y este,,,romelia
00:36:28:10,00:36:30:21,is,es,,,romelia
00:36:30:21,00:36:32:12,the famous Kepisuta,el famoso Kepisuta,,,romelia
00:36:32:12,00:36:32:21,this,este,,,romelia
00:36:32:21,00:36:36:11,It is the bath for babies and is also used for flu and,es el baño de los bebés y sirve también para gripa y,,,romelia
00:36:36:18,00:36:39:18,It's a good bath.,es un buen baño.,,,romelia
00:36:39:18,00:36:41:12,And this the Cortex of the,Y este la Corteza de la,,,romelia
00:36:41:12,00:36:43:22,"Carob tree,","Algarrobo,",,,romelia
00:36:43:22,00:36:45:05,which is very good too,que es muy bueno también,,,romelia
00:36:45:05,00:36:48:05,to clean the blood,para para limpiar la sangre,,,romelia
00:36:48:10,00:36:50:19,"and when one,","y cuando uno,",,,romelia
00:36:50:19,00:36:53:13,when one sees that one,cuando uno ve que uno,,,romelia
00:36:53:13,00:36:55:22,"It gives him reluctance and everything, so with this","le da desgano y todo, entonces con esto",,,romelia
00:36:55:22,00:36:57:22,the blood is cleaned.,se limpia la sangre.,,,romelia
00:37:06:01,00:37:09:08,"This one they call Bacchus's eye is called Chi'pira,","Este que llaman ojo de baco se llama Chi´pira,",,,romelia
00:37:10:04,00:37:13:07,"That's in the mountains, it's a kind of",eso está en la serranía es una especie de,,,romelia
00:37:13:07,00:37:15:05,bejuco,bejuco.,,,romelia
00:37:16:05,00:37:18:05,What purpose does that serve in our culture?,¿Para qué sirve eso en nuestra cultura?,,,romelia
00:37:18:05,00:37:23:20,"This helps so that when they are given to children, children,","Esto le sirve para que cuando, se dan a los niños, los niños,",,,romelia
00:37:25:02,00:37:28:05,"Not the girls, let's go with the boys, with the men.","no las niñas, ya vamos con los niños, con los hombres.",,,romelia
00:37:29:01,00:37:32:12,It is given to children when they later develop,Se da a los niños cuando después desarrollan,,,romelia
00:37:32:12,00:37:35:17,"Also, it is saved for a day and it is taken.","También, se guarda un día y se da está en toma.",,,romelia
00:37:36:06,00:37:38:09,"So that? For your health,","¿Para qué? Para su salud,",,,romelia
00:37:38:09,00:37:42:12,so that the rum does not become so tampered with,para que no se amañe tanto en el ron,,,romelia
00:37:42:12,00:37:45:12,"someday, when they go to take their chirinche.","algún día, cuando ellos van a tomar su chirinche.",,,romelia
00:37:46:00,00:37:49:16,"It's not going to be rigged, but they measure their rum with it.","No se vaya a amañar, sino que ellos mide su ron con este.",,,romelia
00:37:51:06,00:37:54:06,"And this is also Soluou'ta, it is a kind of","Y este también es Soluou´ta, es una especie de",,,romelia
00:37:54:11,00:37:57:01,"very good for pain, for inflammation,","muy bueno para un dolor, para la inflamación,",,,romelia
00:37:57:01,00:37:59:18,To reduce inflammation it can be,Para desinflamar puede ser,,,romelia
00:37:59:18,00:38:02:09,"a blow, a bruise.","un golpe, una contusión.",,,romelia
00:38:02:09,00:38:05:12,"Or it could be, it could also be","O puede ser, puede ser también",,,romelia
00:38:05:18,00:38:09:08,"When you get a toothache, you scratch it, it macerates.","cuando le da un dolor de muela se raya, se macera",,,romelia
00:38:10:09,00:38:11:09,with this already,con esto ya,,,romelia
00:38:11:09,00:38:13:11,goodbye pain.,adiós dolor.,,,romelia
00:38:13:11,00:38:16:11,San Diego Dentistry.,San Diego de la odontología.,,,romelia
00:38:17:17,00:38:18:03,And that,Y esto,,,romelia
00:38:18:03,00:38:21:03,"It is also for a phlegm, this is also, they are","también es para una flema, también esto es, son",,,romelia
00:38:21:12,00:38:23:04,They are… What is it called?,son… ¿Cómo se llama?,,,romelia
00:38:23:04,00:38:26:00,"They call it cloud, those live over there","le dicen nube, esos viven por allá",,,romelia
00:38:26:00,00:38:29:04,"in the mountains up there and it is called a cloud,","en la sierra allá arriba y se le llama nube,",,,romelia
00:38:30:08,00:38:32:07,"yes because he is the one who calls the clouds,","sí porque es el que llama las nubes,",,,romelia
00:38:32:07,00:38:34:21,"the cloud goes down in the mountains, because there is enough of that","se baja la nube en la sierra, porque hay bastante de eso",,,romelia
00:38:34:21,00:38:36:07,Up there.,allá arriba.,,,romelia
00:38:36:07,00:38:37:09,"And this also works,","Y esto también sirve,",,,romelia
00:38:37:09,00:38:40:00,because the phlegm and illness of children,pues la flema y enfermedad de los niños,,,romelia
00:38:40:00,00:38:43:00,newly born.,recién nacidos.,,,romelia
00:38:44:21,00:38:46:19,Which one is missing?,¿Cuál falta?,,,romelia
00:38:46:19,00:38:48:17,Come on let's go with this one.,Venga vamos con esta.,,,romelia
00:38:48:17,00:38:50:03,"Well, that's what I said.","Bueno, eso fue lo que dije.",,,romelia
00:38:50:03,00:38:53:03,"So this one is, this one is for,","Entonces este es, este es para,",,,romelia
00:38:54:07,00:38:56:18,"for the person when they are pregnant,","para la persona cuando está embarazada,",,,romelia
00:38:56:18,00:38:59:22,so that there is no pain when she is going to give birth,para que no le de dolor cuando va a parir,,,romelia
00:39:01:01,00:39:03:01,"he takes it when he already has his,","se la toma cuando ya tiene su,",,,romelia
00:39:03:01,00:39:06:01,"when he is nine months old, eight months already","cuando ya cumple sus nueve meses, ocho meses ya",,,romelia
00:39:06:01,00:39:07:12,"to give birth,","para parir,",,,romelia
00:39:07:12,00:39:10:17,that happens and maceration is also done,se da eso y también se hacen también maceración,,,romelia
00:39:11:16,00:39:12:04,in a,en un,,,romelia
00:39:12:04,00:39:16:04,chirinche and rub the belly so that the baby,chirinche y soba la barriga para que el bebé,,,romelia
00:39:17:06,00:39:18:15,don't be born with evil,no nazca con mal de,,,romelia
00:39:18:15,00:39:20:23,eye and with other things.,ojo y con otras cosas.,,,romelia
00:39:20:23,00:39:23:06,And this is for the evil of,Y este es para el mal del,,,romelia
00:39:23:06,00:39:26:06,spirit.,espíritu.,,,romelia
00:39:26:07,00:39:27:04,This is for,Este es para,,,romelia
00:39:27:04,00:39:30:04,"the evil of spirit. When a person suffers from a bad spirit,","el mal de espíritu. Cuando una persona sufre de mal espíritu,",,,romelia
00:39:30:21,00:39:33:17,"This is taken, grated and","esta se toma, se ralla y se",,,romelia
00:39:33:17,00:39:35:04,take,toma,,,romelia
00:39:35:04,00:39:38:07,"And that evil spirit that is bothering you goes away,","Y se va ese mal de espíritu que le está molestando,",,,romelia
00:39:39:05,00:39:41:11,"may be cause of,","puede ser causa de,",,,romelia
00:39:41:11,00:39:42:07,"of,","de,",,,romelia
00:39:42:07,00:39:47:01,"other things that are not natural, can be false,","otras cosas que no son naturales, pueden ser postiza,",,,romelia
00:39:47:17,00:39:50:17,So it pushes him away.,pues lo aleja.,,,romelia
00:39:52:01,00:39:54:00,And this is a seed that is a seed,Y este es una semilla que es una semilla,,,romelia
00:39:54:00,00:39:57:00,"that comes from other parts, they are from cold land","que viene de otras partes, son de tierra fría",,,romelia
00:39:57:05,00:40:00:19,"and here we also use it to cure diseases,","y aquí lo utilizamos para curar también enfermedades,",,,romelia
00:40:01:12,00:40:04:12,also of,también de,,,romelia
00:40:04:13,00:40:05:22,"for,","para,",,,romelia
00:40:05:22,00:40:08:01,serves for,sirve para,,,romelia
00:40:08:01,00:40:10:01,"this serves to,","esto sirve para,",,,romelia
00:40:10:01,00:40:13:01,"It's called Sekuanrü,","Se llama Sekuanrü,",,,romelia
00:40:14:23,00:40:16:01,What is it for?,¿Para que sirve?,,,romelia
00:40:16:01,00:40:19:01,It serves to reduce inflammation.,Sirve para para desinflamar.,,,romelia
00:40:26:12,00:40:27:15,That more than anything else.,Que más que otra cosa.,,,romelia
00:40:29:03,00:40:29:15,Ah!,¡Ah!,,,romelia
00:40:29:15,00:40:30:18,To wonder.,A la maravilla.,,,romelia
00:40:30:18,00:40:35:06,"This is the wonder that serves as a bathroom,","Este es la maravilla que sirve para baño,",,,romelia
00:40:36:07,00:40:37:18,to reduce the,para rebajar la,,,romelia
00:40:37:18,00:40:40:18,fever,fiebre,,,romelia
00:40:40:18,00:40:43:12,and to deworm,y para desparasitar,,,romelia
00:40:43:12,00:40:45:06,also.,también.,,,romelia
00:40:45:06,00:40:48:12,"Deworm more than in children the roots are used,","Desparasitar más que en los niños las raíces se utilizan,",,,romelia
00:40:49:17,00:40:52:13,It is counted that only one is cooked so that,se cuenta uno solo se cocina para que lo,,,romelia
00:40:52:13,00:40:54:01,take.,tome.,,,romelia
00:40:54:01,00:40:56:04,"And there is also another dewormer,","Y hay otro también desparasitante,",,,romelia
00:40:56:04,00:40:57:09,It's also this one.,también es este.,,,romelia
00:40:57:09,00:41:00:09,"This seed that is from the great granite,","Esta semilla que es del gran granito,",,,romelia
00:41:01:16,00:41:03:06,"It is there,","es está allá,",,,romelia
00:41:03:06,00:41:04:14,The great granite.,El gran granito.,,,romelia
00:41:04:14,00:41:07:14,With this,Con esto,,,romelia
00:41:07:15,00:41:10:15,which when it is made has a brown color,que cuando está hecho tiene un color marrón,,,romelia
00:41:11:10,00:41:12:02,and this here,y esto de acá,,,romelia
00:41:12:02,00:41:13:08,this,este,,,romelia
