Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:16:32:20,00:16:36:02,"that you must have empathy first and foremost,
This is no longer taught.","que primero debes tener empatía, sobre todo,
ya no se enseña eso.",,,neko
00:16:36:09,00:16:38:12,So the new generations are being born,Entonces las nuevas generaciones están naciendo,,,neko
00:16:39:01,00:16:43:04,without having those values that were and had,sin tener esos valores que eran y que tenía,,,neko
00:16:43:05,00:16:47:16,"our culture,
then the way of thinking is selfishness,","nuestra cultura,
entonces ya la forma de pensar es un egoísmo,",,,neko
00:16:47:22,00:16:50:21,already everyone only assures,ya todo el mundo solamente asegura,,,neko
00:16:52:03,00:16:52:14,what it is,lo que es,,,neko
00:16:52:14,00:16:55:01,"own, what is yours and what you do not share with others.","propio, lo que es suyo y no comparte con otros.",,,neko
00:16:55:15,00:16:57:21,there is no longer any empathy,ya no hay empatía,,,neko
00:16:58:09,00:17:02:23,"And that also generates that among the Wayuu themselves, the same culture","y entonces eso también genera
que entre los mismos Wayuu, la misma cultura,",,,neko
00:17:07:16,00:17:09:01,be generated,se genere,,,neko
00:17:09:04,00:17:11:27,"that we also lose part of our identity,","que también perdamos parte de nuestra identidad,",,,neko
00:17:13:10,00:17:16:08,"because already at this moment,","porque ya en estos momentos, ya",,,neko
00:17:16:09,00:17:21:07,"The grandparents who sat in front of a bonfire to teach us, to tell us stories","los abuelos que se sentaban frente a una fogata
a enseñarnos, a contarnos cuentos",,,neko
00:17:21:27,00:17:24:27,That used to generate reflection is no longer being done,"que generaban reflexión, ya no se está haciendo",,,neko
00:17:26:09,00:17:30:01,and then there is no way to recover those values,y entonces no hay manera de recuperar esos valores,,,neko
00:17:30:12,00:17:34:10,"Or a way of saying, 'Look, we are Wayuu, there is","o manera de decir mira que somos wayuu, no hay",,,neko
00:17:34:11,00:17:38:22,no need to kill each other,"necesidad de matarnos entre nosotros,",,,neko
00:17:39:08,00:17:43:04,"We want to do the work that the old man did,
our ancestors,","mediante queremos hacer esa labor que hacía el anciano,
nuestros ancestros,",,,neko
00:17:43:05,00:17:46:06,"our grandfather, in front of a campfire,","nuestro abuelo, frente a una fogata,",,,neko
00:17:46:07,00:17:48:21,"teaching the little boys, the young men","enseñándole a los muchachitos, a los jóvenes",,,neko
00:17:50:02,00:17:54:14,"So that they always maintain that unity,
that love, that empathy.","Para que siempre mantengan esa unidad,
ese amor, esa empatía.",,,neko
00:17:54:15,00:17:58:23,"We want to do that
through audiovisual creation,","Queremos hacer eso
mediante la creación audiovisual,",,,neko
00:17:59:10,00:18:04:02,"through the short film, our short film,
that space to generate a reflection","mediante el cortometraje, nuestro cortometraje,
ese espacio para generar una reflexión",,,neko
00:18:05:02,00:18:07:12,both the Wayuu person,tanto a la persona Wayuu,,,neko
00:18:08:00,00:18:11:06,"as the outsider, the foreigner.","como a la persona de afuera, a la extranjera.",,,neko
00:18:11:07,00:18:13:08,And I have had the opportunity to,Y he tenido la oportunidad de,,,neko
00:18:13:21,00:18:16:10,to learn a little and I have come,de aprender un poco y he venido,,,neko
00:18:16:11,00:18:18:25,doing interesting things.,haciendo cosas interesantes.,,,neko
00:18:21:00,00:18:22:16,And it is the same thing that happens,Y es lo mismo que ocurre,,,neko
00:18:22:16,00:18:27:12,"with writing,
with what I have been writing, it is","con la escritura,
con lo que he venido escribiendo, es",,,neko
00:18:27:13,00:18:31:26,"a way to grasp this oral knowledge
and systematize it","una forma de agarrar esos conocimientos orales
y sistematizarlo",,,neko
00:18:32:26,00:18:36:20,"Take it to a book,
because one of the advantages of an oral tradition","Llevarlo a un libro,
porque una de las ventajas de una tradición oral",,,neko
00:18:36:21,00:18:41:04,"is that over time it gets lost or changed or then
is no longer there.","es que con el tiempo se pierde o se cambia o luego
ya no está.",,,neko
00:18:41:27,00:18:44:04,And so let's say that in those two points,Y pues digamos que en esos dos puntos,,,neko
00:18:44:05,00:18:46:19,I have concentrated more on contributing,me he concentrado más para aportar,,,neko
00:18:48:23,00:18:54:04,to this Colombian identity.,a esta identidad de Colombia.,,,neko
00:18:54:05,00:18:57:21,"You can quickly describe where we are now,","Puedes rápidamente describir donde estamos ahora,",,,neko
00:18:57:22,00:19:01:21,"as in the urban house.
and the one in front of the ranchería.","como en la casa urbana
y la del frente de la ranchería.",,,neko
00:19:02:01,00:19:04:13,"So where we are, it's going to be a little bit different.",Así que en donde estamos va a ser un poco diferente,,,neko
00:19:07:00,00:19:11:17,and reflect the difference between the two.,y reflejar la diferencia que hay entre los dos.,,,neko
00:19:12:23,00:19:16:26,"Well, in Manaure one calls it an urban zone,","Bueno, es que en Manaure uno le dice zona urbana,",,,neko
00:19:17:26,00:19:21:21,practically all over La Guajira,prácticamente en toda La Guajira,,,neko
00:19:21:23,00:19:25:12,"One calls it an urban area,
but it is really not so much urban as semi-urban.","Uno le dice zona urbana,
pero realmente no es tan urbana sino semi urbana.",,,neko
00:19:26:29,00:19:30:23,"In this case, this house of ours
is in a village,","En este caso, esta casa de nosotros
esta en un poblado,",,,neko
00:19:33:03,00:19:34:11,in the village,en el pueblo,,,neko
00:19:34:12,00:19:38:02,"as we use the term to refer to it, but","como utilizamos el término para referirnos, pero",,,neko
00:19:40:16,00:19:42:21,we have maintained,hemos mantenido,,,neko
00:19:45:14,00:19:48:13,our ways of making traditional houses,nuestras formas de hacer casas tradicionales,,,neko
00:19:48:27,00:19:52:22,"and for this space that is here
although it is in the urban zone, we call it an urban zone,","y por este espacio que esta acá
aunque está en la zona urbana, le decimos zona urbana,",,,neko
00:19:53:00,00:19:56:00,"but really the house, the roof, everything","pero realmente la casa, el techo, todo",,,neko
00:19:56:01,00:19:59:17,it's like something traditional still,es como algo tradicional todavía,,,neko
00:19:59:23,00:20:01:23,"and therefore the differences,","y pues las diferencias,",,,neko
00:20:01:24,00:20:07:16,"The difference is that in rural areas, there is no electricity, no power, no internet.","Diferencias es que en las zonas rurales
no hay electricidad, no hay energía, no hay internet",,,neko
00:20:08:12,00:20:12:22,and that would be the only difference.,y esa sería la única diferencia.,,,neko
00:20:13:18,00:20:16:06,"Well, that way there is also much less noise.","Bueno, así también hay mucho menos bulla también.",,,neko
00:20:16:18,00:20:20:02,"Yes, there are also advantages","Si también hay ventajas, también",,,neko
00:20:20:11,00:20:23:07,nature is more,la naturaleza está más,,,neko
00:20:24:08,00:20:24:29,present in,presente en,,,neko
00:20:24:29,00:20:28:03,rural areas than in urban areas.,las zonas rurales que en las zonas urbanas.,,,neko
00:20:28:22,00:20:31:00,Can you describe who xxx is and,Puedes describir quien es xxx y,,,neko
00:20:31:18,00:20:34:25,"What does it mean to you, to the Wayuu people?","que significa para ti, para la gente Wayuu?",,,neko
00:20:36:05,00:20:40:07,xxx the word for xxx in spanish is madre tierra,xxx la palabra de xxx en castellano es madre tierra,,,neko
00:20:41:11,00:20:43:29,or xxx can also mean only,o xxx también puede significar solamente,,,neko
00:20:44:00,00:20:47:22,"a grain of sand,","tierra, un grano de arena,",,,neko
00:20:48:27,00:20:52:23,"but it can also mean
or it can also be assimilated","pero también puede significar
o puede también asimilarse",,,neko
00:20:54:01,00:20:56:04,"to say planet,","para decir planeta,",,,neko
00:20:56:17,00:21:00:13,"because the name of this planet, planet Earth,","porque el nombre de este planeta, planeta Tierra,",,,neko
00:21:00:29,00:21:03:23,is related to this concept.,está relacionado a ese concepto.,,,neko
00:21:04:10,00:21:07:14,"So when we say xxx
We are not only referring to Mother Earth,","Por eso cuando decimos xxx
No solo nos referimos a la Madre Tierra,",,,neko
00:21:07:15,00:21:10:14,but also to the planet itself.,sino también al planeta en sí.,,,neko
00:21:10:15,00:21:14:24,"Then that
is the meaning of the word xxx","Entonces ese
es el significado de la palabra xxx",,,neko
00:21:15:27,00:21:18:08,"and for us that is xxx, well xxx","y para nosotros que es xxx, pues xxx",,,neko
00:21:18:09,00:21:21:11,is the mother of us.,es la madre de nosotros.,,,neko
00:21:21:12,00:21:24:12,It has already been explained to them,Ya les habrán explicado,,,neko
00:21:25:07,00:21:30:02,"that we, for us
our origin is in different generations.","que nosotros, para nosotros
nuestro origen se da en diferentes generaciones.",,,neko
00:21:30:03,00:21:32:07,"First, they create",Primero crean,,,neko
00:21:32:18,00:21:34:27,"or first, life arises",o primero surge la vida a,,,neko
00:21:34:28,00:21:38:24,from light,partir de la luz,,,neko
00:21:39:26,00:21:42:07,"that is born of the night, the darkness.","que nace de la noche, la oscuridad.",,,neko
00:21:43:13,00:21:44:13,From that it is born.,A partir de eso nace.,,,neko
00:21:44:13,00:21:46:16,"Then comes a generation, which is the generation","Luego viene una generación, que es la generación",,,neko
00:21:48:01,00:21:50:18,of the elements,de los elementos,,,neko
00:21:51:23,00:21:56:28,"and then the sacred places, then xxx","y luego los lugares sagrados, luego xxx",,,neko
00:21:58:01,00:22:01:02,meet xxx,conoce a xxx,,,neko
00:22:01:03,00:22:07:17,"Being rain, among them
there is a love affair and the fruit of that love affair are the plants,","Al ser lluvia, entre ellos
hay un amorío y fruto de ese amorío son las plantas,",,,neko
00:22:07:18,00:22:09:22,large plants,las grandes plantas,,,neko
00:22:09:23,00:22:12:12,and birds.,y las aves.,,,neko
00:22:12:13,00:22:13:26,"But mother, xxx,","Pero madre, xxx,",,,neko
00:22:13:27,00:22:17:04,felt sad because the plants were,se sentía triste porque las plantas eran,,,neko
00:22:17:09,00:22:20:13,immobile.,inmóviles.,,,neko
00:22:20:14,00:22:23:23,"I wanted children who were independent,
they thought,","Quería hijos que fueran independientes,
que pensaran,",,,neko
00:22:24:18,00:22:25:12,And then,Y luego,,,neko
00:22:27:06,00:22:28:26,had children.,tuvo hijos.,,,neko
00:22:28:27,00:22:30:12,And that's where we went out. The,Y ahí salimos. Los,,,neko
00:22:30:13,00:22:32:15,"human beings, the Wayuu.","seres humanos, los Wayuu.",,,neko
00:22:32:16,00:22:36:12,"And so for our worldview, Mma is
our mother,","Y entonces para nuestra cosmovisión, xxx es
nuestra madre,",,,neko
00:22:36:28,00:22:41:04,"the one that connects us, the one that has given us","la que nos conecta, la que nos ha dado",,,neko
00:22:41:26,00:22:44:25,"practically everything, because if","todo prácticamente, porque si",,,neko
00:22:44:26,00:22:48:18,"we ask ourselves where the things I have come from
or the things I consume","nos preguntamos de dónde vienen las cosas que tengo
o las cosas que consumo",,,neko
00:22:49:09,00:22:52:27,come from mother earth.,vienen de la madre tierra.,,,neko
