Start Time,End Time,EN,ES,Highlight,Comments,Speaker
27:25,27:32,"how you came to me, you must remember me later and visit me from time to time","cómo llegaste hacia mí, debes de recordarme más adelante y visitarme de vez en cuando",,,abuela pescadora
27:33,27:40,"Bring me coffee, or whatever the arijunas send to whom
the breeze moves their hair for being here","Traerme café, o lo que manden los arijunas a los que
la brisa le mueve el cabello por estar aquí",,,abuela pescadora
27:41,27:46,"That in fact I am glad that they see that my
Enramada (traditional wayuu building) is made of rag","Que de hecho me alegra que vean que mi
enramada está hecha de trapo",,,abuela pescadora
27:51,27:57,"And sadly I don't have chicha now to
show you and explain you that that's our drink","Y lastima que no tengo chicha ahora si no les hubiese
mostrado y dicho que esa es nuestra bebida",,,abuela pescadora
27:58,28:00,Made from corn,Hecha a base de maíz,,,abuela pescadora
28:03,28:06,"But there is no water son, there is a lot of drought","Sino que no hay agua hijo, hay mucha sequía",,,abuela pescadora
28:08,28:11,We suffer a lot from the lack of drinking water,Sufrimos mucho por la falta agua potable,,,abuela pescadora
28:12,28:13,that's how it is everywhere,Así es en todos lados,,,abuela pescadora
28:14,28:16,"Not even in town they have water, over here we have even less",Ni siquiera hay en el pueblo y ahora aquí menos,,,abuela pescadora
28:20,28:28,"Yes it's true, my children who are in town sometimes
have to ask their neighbors for water in a jar","Sí es verdad, mis hijos que estas en el pueblo tienen
que pedirles a veces a los vecinos en una jarrita",,,abuela pescadora
28:29,28:32,"So what you say is very true, that's everywhere","Entonces lo que dices es muy cierto, eso es en todos lados",,,abuela pescadora
28:33,28:38,"That is why it is good to record the true reality of
you because that","Por eso es bueno grabar la verdadera realidad de
ustedes porque eso",,,abuela pescadora
28:39,28:45,That puts in trouble those who work in the mayor's office,Ponen en aprietos a los que trabajan en la alcaldía,,,abuela pescadora
28:46,28:49,"Because they say in front of others that you don't
have needs","Porque ellos dicen frente a otros que ustedes no
tienen necesidades",,,abuela pescadora
28:50,28:51,That is true,Eso sí es verdad,,,abuela pescadora
28:52,28:58,"That's why it's good to record your words because when
it is made public they scold the municipal administration","Por eso es bueno grabar sus palabras porque cuando
se hace público regañan a la administración municipal",,,abuela pescadora
28:59,29:07,"And they track them, so we have to show how
we live without shame","Y les hacen seguimientos, así que debemos mostrar como
vivimos sin avergonzarnos",,,abuela pescadora
29:08,29:10,and without fear,y sin miedo,,,abuela pescadora
29:12,29:14,So thank you grandma,"Entonces, muchas gracias abuela",,,abuela pescadora
29:15,29:22,"And believe me that I will return with Fray because we will not
we will forget about you","Y créeme que regresare con fray porque no nos
olvidaremos de ustedes",,,abuela pescadora
29:23,29:30,"We will keep them in mind, in fact, what we record at the same time
past we are still working on it","Los tendremos presentes, de hecho, lo que grabamos la vez
pasada aun lo seguimos trabajando",,,abuela pescadora
29:31,29:32,we are still editing,Todavía seguimos editando,,,abuela pescadora
29:33,29:37,So thank you very much for sharing with the arijunas,Así que muchas gracias por compartirles a los arijunas,,,abuela pescadora
29:39,29:47,"And for saying it in front of the cameras. Now let's
do another interview.","Y por decirlo frente a las cámaras. Ahora vamos a
hacer otra entrevista.",,,abuela pescadora
