Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:15:42:22,00:15:44:08,"Yes, in Macuira.","Sí, en la Macuira.",,,magalys
00:15:44:08,00:15:45:00,And can you pass us the book?,¿Y puedes pasarnos el libro?,,,magalys
00:15:45:00,00:15:48:00,The book?,¿El libro?,,,magalys
00:15:48:01,00:15:49:23,Is the same.,Es lo mismo.,,,magalys
00:15:49:23,00:15:51:20,Did you learn,¿Aprendiste,,,magalys
00:15:51:20,00:15:53:15,in English then?,en ingles entonces?,,,magalys
00:15:53:15,00:15:56:15,"No, I wish I learned English.","No, ojalá aprendiera inglés.",,,magalys
00:15:57:11,00:15:59:18,Here it is,Aquí esta,,,magalys
00:15:59:18,00:16:02:16,"I have all these tools, I have them all.","Todas estas herramientas las tengo, todas las tengo.",,,magalys
00:16:02:16,00:16:05:07,"Yes, but the book is not in Spanish.","Si, pero el libro no está en español.",,,magalys
00:16:05:07,00:16:07:22,"No, I have brought translated","No, yo he traído traducidos",,,magalys
00:16:07:22,00:16:10:22,"some when I had wifi, I started translating.","algunos cuando tenía el wifi, me ponía a traducir.",,,magalys
00:16:11:15,00:16:13:17,I translated some of them,Los traduje algunos,,,magalys
00:16:13:17,00:16:15:23,because,porque,,,magalys
00:16:15:23,00:16:20:00,I want to know what this is called in Spanish and I,yo quiero saber cómo se llama español esto y me lo,,,magalys
00:16:20:00,00:16:23:11,"I learned it was just (in English). Here are them all, the resistances,","aprendí fue nomás. Aquí están todas las resistencias,",,,magalys
00:16:24:15,00:16:26:15,"of how many,","de cuántos,",,,magalys
00:16:26:15,00:16:28:13,all these little things.,todas estas cositas.,,,magalys
00:16:28:13,00:16:31:13,"[Interviewers,","¿Es,",,,magalys
00:16:32:12,00:16:34:08,"let's say, since it was like 10 years ago,","digamos, como fue hace diez años",,,magalys
00:16:34:08,00:16:36:01,"with the updates of technology,","con el avance de la tecnología,",,,magalys
00:16:36:01,00:16:38:15,do you think there will be new ways to do it?,crees que habrá nuevas maneras de hacerlo?,,,magalys
00:16:38:15,00:16:40:20,"Ah, I think that already in India, at school,","Ah, yo creo que ya en la India, en la escuela,",,,magalys
00:16:40:20,00:16:42:02,"I saw, I get in","yo vi, me meto",,,magalys
00:16:42:02,00:16:45:04,"always on the page, I see that they are more different.","siempre en la página, ya veo que son más diferentes.",,,magalys
00:16:45:08,00:16:47:21,"Yes, they are back and lamp.","Sí, son atrás ya lámpara.",,,magalys
00:16:47:21,00:16:50:06,Then you should get technical.,Entonces deberías tecnificarte.,,,magalys
00:16:50:06,00:16:51:23,"Become even more expert.
Clear","Volverte aún más experta.
Claro",,,magalys
00:16:53:00,00:16:56:00,That's what we want,Eso es lo que se quiere,,,magalys
00:16:56:04,00:16:57:23,So we send you back to India?,¿Entonces te enviamos de nuevo a la India?,,,magalys
00:16:57:23,00:17:00:14,"Yeah,","Sí,",,,magalys
00:17:00:14,00:17:02:07,or right here.,o aquí mismo.,,,magalys
00:17:02:07,00:17:03:16,There’s no need.,No hace falta.,,,magalys
00:17:03:16,00:17:08:03,"Is it possible right here?
Of course you can.","¿Aquí mismo se puede?
Claro se puede.",,,magalys
00:17:09:01,00:17:09:08,Look,Mira,,,magalys
00:17:09:08,00:17:12:00,the colors that I learned every day they taught us.,los colores que aprendí todos los días nos enseñaron.,,,magalys
00:17:12:00,00:17:14:12,"I said why do we learn that color, I already know black,","Yo decía para que aprendemos ese color, ya yo me sé el negro,",,,magalys
00:17:14:12,00:17:16:08,"I already know the brown, I know the red.","Ya yo me sé el marrón, se me el rojo.",,,magalys
00:17:16:08,00:17:19:19,"We didn't understand why they taught us colors every day,","No entendíamos porque todos los días nos enseñaban los colores,",,,magalys
00:17:20:20,00:17:21:17,the numbers.,los números.,,,magalys
00:17:21:17,00:17:24:12,Do you know how much a thousand volts is in colors?,¿Tú sabes cuánto es mil voltios en colores?,,,magalys
00:17:24:12,00:17:26:13,thousand volts,Mil voltios,,,magalys
00:17:26:13,00:17:32:05,"It is a black and 000 that is the black, black, black.","es un negro y 000 que es el negro, negro, negro.",,,magalys
00:17:33:02,00:17:37:04,"I took courses on this, I also know how to put them together,","Es que yo tome cursos de esto yo también se armarlos,",,,magalys
00:17:37:16,00:17:40:20,but then also the same thing.,pero entonces pues también lo mismo.,,,magalys
00:17:40:20,00:17:43:09,I knew them.,Yo los conocí.,,,magalys
00:17:43:09,00:17:44:19,"AHA. I said in India, for what?","Ajá. ¿Yo decía en la India, para qué?",,,magalys
00:17:44:19,00:17:46:05,"If I already know the black,","Si ya me sé el negro,",,,magalys
00:17:46:05,00:17:49:05,"I already know red and I know, we didn't understand, because","ya me sé el rojo y yo sé, no entendíamos, porque",,,magalys
00:17:49:16,00:17:54:08,"when they taught us resistance, Ah! It’s the resistance,","cuando nos enseñaron la resistencia, ¡Ah! es la resistencia,",,,magalys
00:17:54:08,00:17:58:00,So this was not for the semi-literate either.,entonces tampoco no era para semianalfabeta esto.,,,magalys
00:17:58:02,00:18:01:11,You also have to look at mathematics.,También hay que ver matemáticas.,,,magalys
00:18:02:13,00:18:04:09,"Yes, but then they taught you…","Sí, pero entonces a ustedes le enseñaron…",,,magalys
00:18:04:09,00:18:07:09,"Here and here, for example, one does the math, here it is.","Aquí y aquí, por ejemplo, una saca la cuenta, aquí está.",,,magalys
00:18:08:05,00:18:10:13,And did they teach you to draw then,¿y les enseñaron a sacar entonces,,,magalys
00:18:10:13,00:18:12:21,how much voltage is there?,cuanto voltaje hay?,,,magalys
00:18:12:21,00:18:16:01,"If there is that much voltage, how much resistance is there?","¿Si hay tanto voltaje, ¿cuánta resistencia hay?",,,magalys
00:18:17:00,00:18:20:00,like in math and like amperage times voltage.,como en la matemática y como amperaje por voltaje.,,,magalys
00:18:20:09,00:18:22:12,"Yes, but a little.","Sí, pero un poquito.",,,magalys
00:18:22:12,00:18:25:12,I learned those amperes.,Aprendí esos amperajes.,,,magalys
00:18:26:00,00:18:26:23,Sure.,Claro.,,,magalys
00:18:26:23,00:18:28:19,"Here it is, go,","Aquí esta, ve,",,,magalys
00:18:28:19,00:18:31:18,"the volts, do the math.","los voltios, sacar cuentas.",,,magalys
00:18:31:18,00:18:34:18,I already learned this,Ya esto yo lo aprendí,,,magalys
00:18:35:15,00:18:37:10,"and I said oh no,","y dije ay no,",,,magalys
00:18:37:10,00:18:40:10,"because they said it was for illiterate people,","porque decían que era para analfabetas,",,,magalys
00:18:40:18,00:18:43:01,"which is not so much for the illiterate,","que tampoco es tan para analfabeta,",,,magalys
00:18:43:01,00:18:46:01,I said when they showed me these numbers.,dije cuando me enseñaron estos números.,,,magalys
00:18:46:19,00:18:47:23,But did you know how to read?,¿Pero tu sabías leer?,,,magalys
00:18:47:23,00:18:50:23,"Of course, I am","Yo claro, yo soy",,,magalys
00:18:51:06,00:18:54:06,high school.,de secundaria.,,,magalys
00:18:55:21,00:18:58:21,My grandmother has been in second grade.,Mi abuela se ha metido hasta segundo de primaria.,,,magalys
00:18:59:15,00:19:02:15,There were women until they reached second grade.,Es que había mujeres hasta que llegaron a segundo,,,magalys
00:19:03:19,00:19:05:02,and they learned.,y aprendieron.,,,magalys
00:19:05:02,00:19:08:02,They learned hard but cool.,Aprendieran duro pero chévere.,,,magalys
00:19:08:05,00:19:09:15,Yeah.,Sí.,,,magalys
00:19:09:15,00:19:11:23,These are my teachers.,Estos son mis profesores.,,,magalys
00:19:11:23,00:19:13:10,Look how cute.,Mira que lindo.,,,magalys
00:19:14:19,00:19:17:00,I knew all this.,Yo conocí todo esto.,,,magalys
00:19:17:00,00:19:20:00,This is Teacher Magan.,Este es Teacher Magan.,,,magalys
00:19:20:18,00:19:22:18,They dressed us as Hindu.,Nos vestían de hindú.,,,magalys
00:19:22:18,00:19:25:01,"Yes, she does, she is very cool,","Sí, ella sí, ella es muy chévere,",,,magalys
00:19:25:01,00:19:27:02,"He lent us his things, he dressed us as Hindu.","Prestaba sus cosas, nos vestía de hindú.",,,magalys
00:19:27:02,00:19:30:02,I have photos of me dressed as Hindu.,Yo tengo fotos de té de hindú.,,,magalys
00:19:31:14,00:19:34:14,These are the teachers.,Estos son los profesores.,,,magalys
00:19:35:01,00:19:36:11,This is a man who,Este es un señor que,,,magalys
00:19:36:11,00:19:39:11,uses crutches.,usa muletas.,,,magalys
00:19:39:14,00:19:41:23,Yes Yes Yes.,"Sí, sí, sí.",,,magalys
00:19:41:23,00:19:44:23,Teacher Umán is cooler.,Teacher Umán es más chévere.,,,magalys
00:19:45:01,00:19:47:05,"“Teacher, Problem?”",¿Teacher Problem?,,,magalys
00:19:47:05,00:19:49:15,No.,No.,,,magalys
00:19:49:15,00:19:50:13,No problem.,No problem.,,,magalys
00:19:50:13,00:19:51:20,"No problem , he told me.","No problem, me decía él.",,,magalys
00:19:51:20,00:19:54:19,"With that, with that patience,","Con esa, con esa paciencia,",,,magalys
00:19:55:23,00:19:58:23,It was with him that we learned the most.,con él fue que aprendimos más.,,,magalys
00:19:59:02,00:20:03:01,"We said every day, women, “teacher problem!”.",Decíamos todos los días las mujeres teacher problem.,,,magalys
00:20:03:18,00:20:06:07,"I mean, as it is, I don't learn, I don't know.","O sea, como es, no aprendo, no sé.",,,magalys
00:20:06:07,00:20:09:07,"And he said no problem , no problem .","Y él decía no problem, no problem.",,,magalys
00:20:09:23,00:20:10:18,He was so cool.,Más chévere.,,,magalys
00:20:10:18,00:20:12:21,"Him,","Él,",,,magalys
00:20:12:21,00:20:15:21,But more than all he and this one.,Pero más que todo él y este.,,,magalys
00:20:16:00,00:20:17:15,"He,","Él,",,,magalys
00:20:17:15,00:20:19:15,"who was my teacher too,","que fue mi profesor también,",,,magalys
00:20:19:15,00:20:21:15,I think he is the one who is going to come.,creo que es el que va a venir.,,,magalys
00:20:21:15,00:20:24:21,"Um , he was in Guatemala and has formed a school","Um, él estuvo en Guatemala y ha formado una escuela",,,magalys
00:20:24:21,00:20:27:02,in Guatemala with Rodrigo Paris.,en Guatemala con Rodrigo París.,,,magalys
00:20:28:16,00:20:30:19,Do you know when he's coming or when it is?,¿Sabes cuándo va a venir o cuándo es?,,,magalys
00:20:30:19,00:20:32:13,"When school is here, they told me.","Cuando esté la escuela, me dijeron.",,,magalys
00:20:32:13,00:20:35:13,And who is organizing the school thing?,¿Y quién está organizando lo de la escuela?,,,magalys
00:20:37:02,00:20:40:08,The People of Ipse .,La gente de Ipse.,,,magalys
00:20:42:06,00:20:45:08,That now with Petro and him,Que ahora con Petro y el,,,magalys
00:20:46:02,00:20:49:02,"They are with Ecopetrol,","ellos están con Ecopetrol,",,,magalys
00:20:49:18,00:20:51:22,they are going to finance,van a financiar,,,magalys
00:20:51:22,00:20:54:11,and I think this is the one that's going to come.,y creo que este es el que va a venir.,,,magalys
00:20:54:11,00:20:56:20,"I don't know,","No sé,",,,magalys
00:20:56:20,00:20:59:20,"He told me like this, all of these are teachers.",me dijo así todo esto son profesores.,,,magalys
00:21:00:16,00:21:02:15,"This is a little different topic,","Este es un tema poco diferente,",,,magalys
00:21:02:15,00:21:05:19,but what changes have you seen in the environment?,pero ¿cuáles cambios has visto en el ambiente?,,,magalys
00:21:05:20,00:21:06:20,"Here?
here.","¿Aquí?
aquí.",,,magalys
00:21:06:20,00:21:09:20,"Well, at the beginning there was a change, of course,","Bueno, al principio sí hubo cambio, claro,",,,magalys
00:21:10:20,00:21:13:12,there was joy because,había alegría porque,,,magalys
00:21:13:12,00:21:16:07,People could charge their cell phones.,ya la gente no iba a cargar su celular.,,,magalys
00:21:16:07,00:21:19:07,"The children studied at night, did homework,","Los niños estudiaban de noche, hacían tarea,",,,magalys
00:21:20:12,00:21:21:10,I think they're back,creo que ya volvieron,,,magalys
00:21:21:10,00:21:24:09,the same as before and it makes me sad,lo mismo lo de antes y me da pena,,,magalys
00:21:24:09,00:21:25:00,sometimes.,a veces.,,,magalys
00:21:25:00,00:21:27:20,That's when they invite me and say,Ahí es cuando me invitan y dicen,,,magalys
00:21:27:20,00:21:31:04,What is the progress? how it moves forward if that is backwards,¿Cuál es el avance? de como avanza si eso está para atrás,,,magalys
00:21:33:01,00:21:36:01,and it’s embarrassing for me to say that,y me da pena decirlo,,,magalys
00:21:36:08,00:21:37:03,let's say,digamos,,,magalys
00:21:37:03,00:21:40:13,because children study and that is not known,porque los niños estudian y eso no se,,,magalys
00:21:40:13,00:21:42:10,have put in the effort to say well then,han puesto las pilas de decir bueno pues,,,magalys
00:21:42:10,00:21:43:23,"is that they are no longer studying,","es que ya no están estudiando,",,,magalys
00:21:43:23,00:21:46:07,"I can't charge my cell phone anymore, like they haven't said how","ya no puedo cargar mi celular, como que no han dicho como",,,magalys
00:21:46:07,00:21:49:17,"please take and buy me a battery, fix it .","por favor toma y cómprame una batería, arreglala.",,,magalys
00:21:51:23,00:21:54:05,"No, nobody,","No nadie,",,,magalys
00:21:54:05,00:21:55:12,but that is the commitment.,pero ese es el compromiso.,,,magalys
00:21:55:12,00:21:58:17,If any organization arrives,Si llega alguna organización,,,magalys
00:21:59:12,00:22:02:12,"to provide us with the battery, that's what I plan to do,","que nos facilite la batería, eso es lo que yo pienso hacer,",,,magalys
00:22:03:02,00:22:05:19,"In other words, get the family involved","ósea, hacer comprometer la familia",,,magalys
00:22:05:19,00:22:08:19,that has to advance,que tiene que adelantar,,,magalys
00:22:09:13,00:22:11:03,money,dinero,,,magalys
00:22:11:03,00:22:14:03,"and we electrify them, if they don’t want to,","y se le electrifica, si no quiere,",,,magalys
00:22:14:08,00:22:16:19,It is not electrified.,no se le electrifica.,,,magalys
00:22:16:19,00:22:18:17,But is that,Pero es que,,,magalys
00:22:18:17,00:22:21:17,"It is something very small, but it shines.","es algo muy pequeño, pero alumbra.",,,magalys
00:22:21:20,00:22:24:19,"This little light shines a lot at night,","Este foquito alumbra bastante de noche,",,,magalys
00:22:24:19,00:22:27:09,"There are four for each family,","son cuatro por cada familia,",,,magalys
00:22:27:09,00:22:30:09,"One here in the kitchen, on the bed inside","Uno aquí en la cocina, en la encamada adentro",,,magalys
00:22:31:13,00:22:33:21,and lasts all night.,y aguanta toda la noche.,,,magalys
00:22:33:21,00:22:35:18,And does it charge every day?,¿Y alumbra todos los días?,,,magalys
00:22:35:18,00:22:36:16,Every day.,Todos los días.,,,magalys
00:22:40:15,00:22:41:06,"This is the,","Este es el,",,,magalys
00:22:41:06,00:22:44:06,"here it connects,","aquí se conecta,",,,magalys
00:22:44:18,00:22:47:1,"here we connect the,","aquí conectamos el,",,,magalys
00:22:48:03,00:22:51:03,"we make the connection here,","hacemos la conexión acá,",,,magalys
00:22:51:15,00:22:54:07,"here we connect,","aquí conectamos,",,,magalys
00:22:54:07,00:22:56:13,We connect here.,conectamos acá.,,,magalys
00:22:56:13,00:22:59:13,This is the positive and negative.,Este es el positivo y negativo.,,,magalys
00:23:25:06,00:23:26:23,Well then,Bueno entonces,,,magalys
00:23:26:23,00:23:29:22,"here the panels are connected,","aquí se conectan los paneles,",,,magalys
00:23:30:06,00:23:33:06,positive-negative solar panels,los paneles solares positivo- negativo,,,magalys
00:23:34:01,00:23:36:00,Battery.,Batería.,,,magalys
00:23:36:00,00:23:36:21,We connect here.,Conectamos aquí.,,,magalys
00:23:36:21,00:23:39:21,This is for the lamps,Este es para las lámparas,,,magalys
00:23:40:00,00:23:41:17,in the four lamp.,en el cuatro lamparita.,,,magalys
00:23:41:17,00:23:45:01,Have you never shorted by mistake?,¿Nunca hiciste corto por error?,,,magalys
00:23:45:07,00:23:46:04,Didn't it short out or burn?,¿No se te hacia un corto o se quemaba?,,,magalys
00:23:46:04,00:23:49:09,"No, because you have to be very careful that one","No, porque hay que tener mucho cuidado que uno",,,magalys
00:23:49:09,00:23:52:23,do not connect the positive to the negative,no vaya a conectar el positivo al negativo,,,magalys
00:23:53:01,00:23:57:08,If any of the resistors is shorted or burned,Hay si se hace corto o se quema alguna de las resistencias,,,magalys
00:23:57:14,00:24:00:14,"Ever

And how do you know when they are burned?","alguna vez
¿y cómo sabes cuando están quemadas?",,,magalys
00:24:00:19,00:24:03:03,"With the,","Yo con él,",,,magalys
00:24:03:03,00:24:06:03,"with the... what's his name, the tester","con el… como se llama este, el tester",,,magalys
00:24:06:08,00:24:08:12,"Oh, do you have a tester ?
Yes too.","¿Ah tienes tester?
Sí, también.",,,magalys
00:24:08:12,00:24:09:21,Do you have a multimeter too?,¿Tienes multímetro también?,,,magalys
00:24:09:21,00:24:12:21,"Yeah.
You have everything.","Si.
Tiene de todo.",,,magalys
00:24:13:07,00:24:15:19,With that I,Con eso que yo,,,magalys
00:24:15:19,00:24:18:15,I realize.,me doy cuenta.,,,magalys
00:24:18:15,00:24:19:10,already.,ya.,,,magalys
00:24:19:10,00:24:21:03,Well.,Bueno.,,,magalys
00:24:21:03,00:24:22:16,Yeah.,Si.,,,magalys
00:24:22:16,00:24:25:16,That,Eso,,,magalys
00:24:28:20,00:24:30:10,I mean.,o sea.,,,magalys
00:24:30:10,00:24:33:01,How is this connected here?,¿Este cómo se conecta acá?,,,magalys
00:24:33:01,00:24:34:14,"Oh, okay.","Ah, ok.",,,magalys
00:24:34:14,00:24:36:15,And how much do you know how to say it?,¿Y cuánto sabes cómo decirlo?,,,magalys
00:24:36:15,00:24:38:22,How he has control of it.,Como el tiene su control.,,,magalys
00:24:38:22,00:24:41:21,But do you know how charged they are or not?,¿Pero sabes qué tan cargadas están o no?,,,magalys
00:24:42:06,00:24:45:20,Because here he has the little light when he shines.,Porque aquí tiene la lucecita cuando alumbra.,,,magalys
00:24:46:01,00:24:46:19,AHA.,Ajá.,,,magalys
00:24:46:19,00:24:48:18,When it is green he is charging.,Cuando es verde está cargando.,,,magalys
00:24:48:18,00:24:49:19,Good.,Bien.,,,magalys
00:24:49:19,00:24:52:06,When it is red it means it is not charging.,Que cuando está en rojo quiere decir que no está cargando,,,magalys
00:24:53:12,00:24:53:21,to that.,a eso.,,,magalys
00:24:53:21,00:24:58:04,You don't know if they are 100% at 50?,¿No sabes si se están al 100% de el 50?,,,magalys
00:24:58:04,00:24:59:02,No.,No.,,,magalys
00:24:59:02,00:25:01:03,It is not measured with the tester.,No se mide con el tester.,,,magalys
00:25:01:03,00:25:02:22,"Oh okay, and he tells you how much?","¿Ah ok, y te dice cuánto?",,,magalys
00:25:02:22,00:25:03:17,Yes of course.,"Sí, claro.",,,magalys
00:25:03:17,00:25:06:08,How much voltage does the battery have?,¿Cuánto voltaje tiene la batería?,,,magalys
00:25:06:08,00:25:07:06,How much is the voltage?,¿Cuánto es el voltaje?,,,magalys
00:25:07:06,00:25:10:06,Maximum 12. 12 and.,Máximo 12. 12 y.,,,magalys
00:25:10:19,00:25:12:18,12.5?,¿12.5?,,,magalys
00:25:12:18,00:25:15:02,"No, ten is not carrying our load.","No, diez no está cargando nuestra carga.",,,magalys
00:25:15:02,00:25:17:14,It has to be 12.5.,Tiene que ser 12.5.,,,magalys
00:25:17:14,00:25:19:00,13 is fine.,13 está bien.,,,magalys
00:25:19:00,00:25:20:22,Charge to be in English.,Carga para ser en inglés.,,,magalys
00:25:20:22,00:25:23:13,We have access. Very good.,Tenemos acceso. Muy bien.,,,magalys
00:25:23:13,00:25:25:06,"Okay, yes.","Bueno, sí.",,,magalys
00:25:25:06,00:25:27:18,Well,Pues,,,magalys
00:25:27:18,00:25:29:13,"well, it is very lamp.","bueno, es muy lámpara.",,,magalys
00:25:29:13,00:25:32:09,I hope they turn on again.,Ojalá vuelvan a prender.,,,magalys
00:25:32:09,00:25:33:20,Before they did.,Antes hacían.,,,magalys
00:25:33:20,00:25:35:04,"It's not very modern,","No es muy moderno,",,,magalys
00:25:35:04,00:25:40:02,"but it is something very, very necessary for the community.","pero es algo muy, muy necesario para la comunidad.",,,magalys
00:25:40:02,00:25:46:10,It is very necessary because one can go to the neighbor at night,Es muy necesario porque uno puede ir al vecino en la noche,,,magalys
00:25:47:01,00:25:50:01,"and he carries this in his hand, shining.","y se lleva esto en la mano, alumbrando.",,,magalys
00:25:51:04,00:25:52:11,Look how we get to night.,Mira cómo llegamos a noche.,,,magalys
00:25:52:11,00:25:55:11,All dark.,Todo oscuro.,,,magalys
00:25:55:13,00:25:56:10,"Total,","Total,",,,magalys
00:25:56:10,00:26:00:00,"Yes, the light bulb is going to go out now.",si que se te va a sacar la lamparita ya.,,,magalys
00:26:00:02,00:26:02:16,"Mmmmmmmmm well, it's working. Yeah,","Mmmmmmmmm bueno, se trabaja. Sí,",,,magalys
00:26:04:13,00:26:07:10,"It's like that, she already knows.","es así, ella ya sabe.",,,magalys
00:26:07:10,00:26:10:10,"But you know, you learned it from my mom?","¿Pero ya sabes, lo aprendiste de mi mamá?",,,magalys
00:26:11:07,00:26:14:11,"That is, I had six months in a school in the summer.","O sea, tuve en una escuela seis meses en verano.",,,magalys
00:26:15:03,00:26:18:03,"Yes, she, you know, she's a helper.","Sí, ella, ya sabe, es una ayudante.",,,magalys
00:26:19:06,00:26:19:20,There you go.,Ahí tienes.,,,magalys
00:26:19:20,00:26:22:20,There. Wait please.,Ahí. Esperen por favor.,,,magalys
00:26:23:03,00:26:23:17,Oh.,Ay.,,,magalys
00:26:23:17,00:26:26:17,What if you already,Que si ya tú ya,,,magalys
00:26:27:17,00:26:30:16,"You know, all the components of putting it together and so on.","sabes, todos los componentes de armarla y demás.",,,magalys
00:26:31:02,00:26:33:19,Ahhhh,Ahhhh,,,magalys
00:26:33:19,00:26:36:19,and,y,,,magalys
00:26:36:22,00:26:37:19,that we must move forward,que hay que avanzar,,,magalys
00:26:37:19,00:26:40:19,"but don't do it because it's not easy, quite","pero no hacer porque no fácil, bastante",,,magalys
00:26:40:20,00:26:43:18,"easy, though.","fácil, aunque.",,,magalys
00:26:43:18,00:26:44:08,That's how it is.,Así es.,,,magalys
00:26:44:08,00:26:47:14,There is also a lot about passing on knowledge.,Mucho también eso de pasar el conocimiento.,,,magalys
00:26:48:22,00:26:51:05,The generation.,La generación.,,,magalys
00:26:51:05,00:26:54:05,Yes to the one I'm missing in the living room.,Sí a la que me falta en el salón.,,,magalys
00:26:54:14,00:26:56:01,No,No,,,magalys
00:26:56:01,00:26:58:18,here is the free room.,aquí el salón libre.,,,magalys
00:26:58:18,00:26:59:17,But you know.,Pero sabes.,,,magalys
00:26:59:17,00:27:02:17,concentration is needed,Se necesita concentración,,,magalys
00:27:03:04,00:27:04:12,because it also comes,porque es que además llega,,,magalys
00:27:04:12,00:27:07:12,many people here visiting and,mucha gente aquí de visita y,,,magalys
00:27:08:05,00:27:10:02,It's already driving me out of control.,ya me descontrola.,,,magalys
00:27:10:02,00:27:11:06,Clear.,Claro.,,,magalys
00:27:11:06,00:27:14:08,"Because that is a concentration, it is closed in 1/4,","Porque eso es una concentración, está cerrado en 1/4,",,,magalys
00:27:15:18,00:27:17:05,No,no,,,magalys
00:27:17:05,00:27:18:07,change the row.,cambia la hilera.,,,magalys
00:27:18:07,00:27:20:11,The women are concentrated from there because they don't,Las mujeres están concentradas de ahí porque no,,,magalys
00:27:20:11,00:27:22:02,They don't know how to cook or anything.,saben cocinar ni nada.,,,magalys
00:27:23:05,00:27:25:14,"Oh, sure, yes.","Ah, claro, sí.",,,magalys
00:27:25:14,00:27:28:13,"Pure class, pure class","Pura clase, pura clase",,,magalys
00:27:28:13,00:27:31:13,from 8 to 12 and from 2 to 5.,de 8 a 12 y de 2 a 5.,,,magalys
00:27:32:00,00:27:35:00,Every day in the afternoon.,Todos los días a la tarde.,,,magalys
00:27:35:10,00:27:38:10,So we got up at eight.,Así nos levantábamos a las ocho.,,,magalys
00:27:38:15,00:27:41:06,Yes Yes.,Sí. Sí.,,,magalys
00:27:41:06,00:27:44:00,And concentrated there because,Y concentradas ahí porque,,,magalys
00:27:44:00,00:27:47:00,"We no longer thought about children, nor about","ya no pensábamos en los hijos, ni en",,,magalys
00:27:47:07,00:27:50:05,"not even in the goats,","ni en los chivos,",,,magalys
00:27:50:05,00:27:53:01,like it says in the book.,como dice en el libro.,,,magalys
00:27:53:01,00:27:56:01,We had to forget about the goats of the,Teníamos que olvidar de los chivos del,,,magalys
00:27:56:01,00:27:56:06,I.,yo.,,,magalys
00:27:56:06,00:27:59:06,Did you ask,¿Preguntaba,,,magalys
00:27:59:14,00:28:02:14,Was Oscar O Car left here alone?,a Óscar O Car quedo aquí solo?,,,magalys
00:28:04:05,00:28:05:06,Yes how are you.,"Sí, como está.",,,magalys
00:28:05:06,00:28:05:19,Excellent.,Qué bien.,,,magalys
00:28:05:19,00:28:07:13,"You know everything is fine, he said.","Sabes que todo bien, decía él.",,,magalys
00:28:07:13,00:28:09:18,He never said it was wrong.,Nunca decía que estaba mal.,,,magalys
00:28:09:18,00:28:12:18,"Oh, of course, and everything is fine, he said.","Ah, claro, y todo bien, decía él.",,,magalys
00:28:13:01,00:28:15:12,He sits.,Se sienta.,,,magalys
00:28:15:12,00:28:18:05,"And there I was, that from and Venezuela","Y ahí estuve, que de y Venezuela",,,magalys
00:28:18:05,00:28:21:04,and he didn't want to leave them alone here.,y no las quería dejar sola aquí.,,,magalys
00:28:23:18,00:28:24:18,With the other family.,Con la otra familia.,,,magalys
00:28:24:18,00:28:26:20,"There, yes, with my sister.","Allá sí, con mi hermana.",,,magalys
00:28:26:20,00:28:29:20,"Sure, but very bi","Claro, pero muy bien.",,,magalys
00:28:30:00,00:28:33:00,AND,Y,,,magalys
00:31:39:13,00:31:42:13,Well.,bueno.,,,magalys
00:32:55:11,00:32:57:22,"Wow, complicated.","Wow, complicado.",,,magalys
00:32:57:22,00:32:59:17,But you know. It. What is,Pero usted sabe. Lo. ¿Que está,,,magalys
00:33:08:15,00:33:11:15,"in sight,","a la vista,",,,magalys
00:33:39:05,00:33:39:14,No?,no?,,,magalys
00:33:39:14,00:33:41:06,"Well, barely.",Pues apenas.,,,magalys
00:33:41:06,00:33:42:21,If I ask him outside.,Si le pregunto afuera.,,,magalys
00:33:42:21,00:33:45:21,Yeah.,Sí.,,,magalys
00:33:47:14,00:33:49:14,And he learned that whole book.,Y aprendió todo ese libro.,,,magalys
00:33:49:14,00:33:52:14,"Of course, I","Claro, yo",,,magalys
00:33:57:18,00:33:59:16,"I say of course, it is.","digo claro, es.",,,magalys
