Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:25:02:01,00:25:04:26,That's called piachi,"Eso se llama piachi,",,,healing woman
00:25:04:27,00:25:05:24,"medical,","médica,",,,healing woman
00:25:05:25,00:25:06:06,medical,medica,,,healing woman
00:25:06:06,00:25:10:22,"ancestral, has its piachi name in parentheses","ancestral, tiene su nombre piachi entre paréntesis",,,healing woman
00:25:10:23,00:25:13:25,(ancestral medicine) and the piache can also help on deliveries,(médica ancestral) y la piache  también puede partear,,,healing woman
00:25:14:26,00:25:19:02,"when a girl is pregnant
and the child is wrong, because he can","cuando una niña está embarazada
y el niño está mal puesto, pues lo puede",,,healing woman
00:25:19:03,00:25:24:18,"one to compose lifting it here from the waist to here
so that baby can be located in its place.","uno componer alzándolo acá de la cintura hasta acá
para que ese bebé pueda ubicarse en su lugar.",,,healing woman
00:25:24:25,00:25:26:29,"Then on the birth day,there will not have difficulty.",El día que haya un parto no vaya a tener dificultad.,,,healing woman
00:25:29:04,00:25:32:06,"You can say that word, lapuja.","Puede decir esa palabra, la lapuja.",,,healing woman
00:25:32:13,00:25:34:21,"Dreams, lapu'je yes, lapu'je","Sueños, lapu´je  sí, la lapu´je",,,healing woman
00:25:34:24,00:25:37:15,"Sure, as I was saying earlier
That","Claro, como le estaba diciendo
Ahoritica que por lo que",,,healing woman
00:25:37:23,00:25:41:14,"grandma tells which person
she is going to choose, she dreams first, lapu'je","la abuela le dice a qué persona
va a escoger, ella primero sueña, la xxx",,,healing woman
00:25:42:14,00:25:47:21,Dream.,Sueño.,,,healing woman
00:25:55:24,00:25:58:16,"One more thing, how do plants taste?","Una cosa más, ¿cómo saben las plantas?",,,healing woman
00:25:58:24,00:26:02:21,"Because I have knowledge of those plants, I learned,
It's like the doctor","Porque yo tengo conocimiento de esas plantas, yo aprendí,
es como el médico,",,,healing woman
00:26:02:22,00:26:05:26,"the one who studies to study,
For example, headache.","el que estudia para estudiar,
por ejemplo, el dolor de cabeza.",,,healing woman
00:26:05:27,00:26:10:06,"I can grab a chirrinchi
I put it on my head, my headache goes away","Yo como puedo coger un chirrinchi
Me lo echo en la cabeza, se me quita el dolor de cabeza",,,healing woman
00:26:10:07,00:26:14:09,"because I know that it is good for a headache,
for diarrhea that comes with blood","porque yo sé que es bueno para el dolor de cabeza,
para la diarrea que viene con sangre",,,healing woman
00:26:14:10,00:26:18:06,"I know what it is, it’s this one, I start to scratch it
and I take it","Yo sé cuál es, que es esta, empiezo a rayarla
y me la tomo",,,healing woman
00:26:18:12,00:26:21:27,"or I give it to drink, because honestly
maybe no medicine can cure it,","o se lo doy a beber, que de verdad
que si ninguna medicina lo puede curar,",,,healing woman
00:26:22:03,00:26:24:29,"but suddenly this can cure it
because we have had some cases.","pero de pronto esto lo puede curar
porque se ha visto el caso.",,,healing woman
00:26:25:23,00:26:29:06,"A case, an example,
a man who was evicted in a wheelchair,","Un caso, un ejemplo,
un señor que desahuciado en una silla de ruedas,",,,healing woman
00:26:29:16,00:26:31:28,"came from Italy, where science is most advanced","vino de Italia, donde la ciencia está más avanzada",,,healing woman
00:26:32:12,00:26:34:15,and they evicted him in a wheelchair.,y lo desahuciaron en una silla de ruedas.,,,healing woman
00:26:34:28,00:26:37:24,"He came here, here to Manaure to visit, like you","Llegó acá, acá a Manaure a visitar, como ustedes",,,healing woman
00:26:38:00,00:26:42:04,"As a tourist and I received it
and I told my grandmother that there is a man","turístico y yo lo recibí
y le comenté a la abuela que hay un señor",,,healing woman
00:26:42:05,00:26:46:15,"who is in a wheelchair,
but he was evicted because he cannot walk for life.","que está en silla de ruedas,
pero a él lo desahuciaron que no puede caminar de por vida.",,,healing woman
00:26:46:23,00:26:51:04,"My grandmother told me for God nothing is impossible,
maleiwa, for him nothing is impossible.","Mi abuela me dijo para Dios no hay nada imposible,
maleiwa, para él no hay nada imposible.",,,healing woman
00:26:51:11,00:26:54:10,Maleiwa is God and if He shows me in a dream,maleiwa es Dios y si Él me muestra en sueño,,,healing woman
00:26:54:11,00:26:56:28,"What I can cure this man with, yes it can be cured.","con qué puedo curar a este señor, sí se puede curar.",,,healing woman
00:26:57:11,00:26:59:29,"They showed him it was sea salt,
and the salt raised it","Le mostraron que era la sal marina,
y lo levantó la sal",,,healing woman
00:27:00:02,00:27:03:04,marine along with a massage,marina por medio de sobo,,,healing woman
00:27:03:05,00:27:03:29,"nothing more, and with chirrinchi.","más nada, y con chirrinchi.",,,healing woman
00:27:05:02,00:27:07:16,"And nowadays, this man walks with crutches",Y el señor hoy en día camina con muletas,,,healing woman
00:27:07:17,00:27:10:24,"when science said he’d be on a wheelchair
for the rest of his life,","cuando la ciencia dijo de por vida
en una silla de ruedas",,,healing woman
00:27:11:00,00:27:13:28,He was lifted by a Wayuu woman.,Y lo levantó fue una mujer Wayuu.,,,healing woman
00:27:14:01,00:27:15:14,"Faith,","La fe,",,,healing woman
00:27:15:24,00:27:20:15,and faith moves mountains.,y la fe mueve montañas.,,,healing woman
00:27:20:16,00:27:21:27,May I introduce you,Se puede introducir a usted,,,healing woman
00:27:21:27,00:27:26:28,"again, like who are you and what do you do","de nuevo, como ¿quién es usted y qué hace",,,healing woman
00:27:27:10,00:27:29:08,and where are we?,y dónde estamos?,,,healing woman
00:27:29:09,00:27:33:09,"Okay, yes. Anas aliika, good afternoon, tanulia","Bueno, sí.  Anas aliika, muy buenas tardes, tanulia",,,healing woman
00:27:33:24,00:27:37:11,My name is Teolinda from the Epiyu clan.,mi nombre es Teolinda del clan  Epieyu,,,healing woman
00:27:37:12,00:27:40:01,I am a Wayuu indigenous,"Yo soy indígena wayuu,",,,healing woman
00:27:40:12,00:27:43:15,"one of those who is, one of the knowers, one of the","una de las que es, una de las sabedora, una de la",,,healing woman
00:27:44:00,00:27:46:09,"piachi (medical) obtained by grandmother,","piachi ( médica) obtenida por la abuela,",,,healing woman
00:27:46:16,00:27:49:09,since she is very old.,ya que ella tiene una edad muy avanzada.,,,healing woman
00:27:49:10,00:27:50:29,She already has her replacement.,Ya ella tiene su reemplazo.,,,healing woman
00:27:51:00,00:27:55:12,"Little by little she is leaving her gifts, her wisdom
and that is through lapu'je,","Ella poco a poco va dejando sus dones, su sabiduría
y eso es por medio de lapu´je,",,,healing woman
00:27:56:00,00:27:58:07,dream interpretations.,interpretaciones de sueños.,,,healing woman
00:27:58:19,00:28:01:26,"We are here in the walapuinje ranch, which means dream,","Estamos acá en la ranchería walapuinje, que significa sueño,",,,healing woman
00:28:02:15,00:28:05:23,anayawatsu,anayawatsü,,,healing woman
00:28:06:24,00:28:08:24,anayawatsu is thank you.,anayawatsü es gracias.,,,healing woman
00:28:08:25,00:28:10:26,And the last thing is that if you have a message.,Y la última cosa es que si tiene un mensaje.,,,healing woman
00:28:11:08,00:28:14:28,"Well, the message that I am going to give you is that","Bueno, el mensaje que les voy a dar es que nosotros",,,healing woman
00:28:14:29,00:28:17:20,"Us, the wayuu, the idea is that this","los wayuu, la idea es que esto",,,healing woman
00:28:18:22,00:28:23:12,"stays with our grandchildren, with our children,
with our grandchildren, not to be missed.","quede con nuestros nietos, con nuestros hijos,
con nuestros nietos, que no se pierda.",,,healing woman
00:28:23:22,00:28:28:10,"We want you to know our
medicine, just as they have their medicine,","Queremos que conozca nuestra
medicina, así como tienen su medicina,",,,healing woman
00:28:28:11,00:28:32:16,"we also have our traditional medicine
that we got from grandma.","también tenemos nuestra medicina tradicional
que hemos adquirido de la abuela.",,,healing woman
00:28:32:26,00:28:36:02,"Thanks to maleiwa (God),
that is everything, He is who created the plants","Gracias a maleiwa (Dios),
que es todo, él es él que creó las plantas",,,healing woman
00:28:36:09,00:28:39:13,and we are using all those plants to cure those who are sick.,y todas esas plantas la estamos utilizando para curar enfermos.,,,healing woman
00:28:40:02,00:28:43:10,"I invite you to come
and can make a good purification","Los invito para que vengan
y pueda hacer una buena purificación",,,healing woman
00:28:43:11,00:28:46:19,"here in the walapuinje ranch,","acá en la ranchería walapuinje,",,,healing woman
00:28:46:21,00:28:49:21,"If you feel sick, if you feel something, come here","Si se siente enfermo, si siente algo, vienen",,,healing woman
00:28:49:22,00:28:52:13,"I wait for you here, here in the Walapuinje ranch","yo los espero acá, acá en la ranchería walapuinje",,,healing woman
00:28:53:06,00:28:56:11,"The knowing woman Teolinda, Thank you..","La mujer sabedora Teolinda, Gracias..",,,healing woman
00:29:05:00,00:29:07:28,the way she interprets dreams,la manera en que interpreta los sueños,,,healing woman
00:29:07:29,00:29:09:12,How do you know?,¿Cómo sabe?,,,healing woman
00:29:09:12,00:29:11:19,"I dream, I sleep and","sueño, duermo y",,,healing woman
00:29:12:03,00:29:16:29,the next day we sat down with a coffee,al día siguiente nos sentamos con  un cafe,,,healing woman
00:29:17:00,00:29:18:05,Juana bring me coffee please,juana tráeme café por favor,,,healing woman
00:29:21:03,00:29:22:14,rinse it first,enjuagalo primero,,,healing woman
00:29:22:14,00:29:25:12,Now I am going to tell you how they interpret the dream.,Ya ahora le voy a decir cómo interpretan el sueño.,,,healing woman
00:29:25:13,00:29:28:16,And what does it mean to you to be Wayuu?,¿Y para usted qué significa ser wayuu?,,,healing woman
00:29:28:17,00:29:30:00,What does it mean to be wayuu?,¿Que significa ser wayuu?,,,healing woman
00:29:30:01,00:29:32:21,"Something big, something wonderful.","Algo grande, algo maravilloso.",,,healing woman
00:29:33:12,00:29:37:12,"I feel proud to be wayuu
and I thank Maleiwa,","Me siento orgullosa de ser wayuu
y le doy gracias a Maleiwa,",,,healing woman
00:29:37:14,00:29:40:21,"God, because I have known","Dios, porque he conocido",,,healing woman
00:29:40:22,00:29:44:22,"to such a good, beautiful, intelligent woman,
like my grandmother, and that she has taken","a una mujer tan buena, hermosa, inteligente,
a mi abuela, y que ha sacado",,,healing woman
00:29:44:23,00:29:49:05,"care of my mom, through her knitting
and through traditional medicine.","adelante a mi mamá, por medio de sus tejidos
y por medio de la medicina tradicional.",,,healing woman
00:29:49:19,00:29:54:27,"And me too right now
I'm following Grandma and I'm her replacement.","Y yo también en estos momentos
estoy siguiendo a la abuela y soy el reemplazo de ella.",,,healing woman
00:29:55:07,00:29:56:10,"the knowledge,","La sabedora,",,,healing woman
00:29:56:11,00:30:00:25,"knowledgeable, because I learned to give birth to a child,","conocedora, porque aprendí a partear a un niño,",,,healing woman
00:30:01:19,00:30:05:01,"I already gave birth to a child, I learned how to be a doctor,","Ya yo parteo un niño, aprendí cómo médica,",,,healing woman
00:30:05:17,00:30:08:00,"and was,","y era,",,,healing woman
00:30:08:03,00:30:11:24,"It was very difficult because when she came on the road, it was like
And now?, what am I going to do?,","era muy difícil porque cuando venía en el camino, era como que
voy a ver, qué voy a hacer,",,,healing woman
00:30:11:25,00:30:13:11,there she comes and you could see the little head.,allá viene y se veia la cabecita.,,,healing woman
00:30:13:12,00:30:16:05,"When I saw that the baby began to come out,","Cuando yo veo que empezó a salir la bebé,",,,healing woman
00:30:16:08,00:30:18:15,"I said “Teolinda, you can do this!”","Yo decía Teolinda, tú puedes",,,healing woman
00:30:18:27,00:30:22:07,and the baby came out and when I took the scissors,y la bebé salió y cuando le cogí la tijera,,,healing woman
00:30:22:08,00:30:25:29,"where was she and
I broke the navel and tied it with a thread.","donde estaba y le
rompí el ombligo y la amarré con un hilito.",,,healing woman
00:30:26:00,00:30:29:17,"Today the girl is already ten years old, I learned","Hoy en día la niña ya tiene diez años, aprendí",,,healing woman
00:30:30:19,00:30:32:20,"to receive children, (to be a) midwife.","a recibir niños, partera.",,,healing woman
00:30:35:19,00:30:37:22,A very nice experience,"Una experiencia muy bonita,",,,healing woman
00:30:38:05,00:30:42:03,"I really liked it, it's like a health center,","me gustó bastante, es como un centro de salud,",,,healing woman
00:30:42:21,00:30:46:24,"to receive too. I mean, I didn't study,
I didn't prepare myself, but I prepared myself","a recibir también. Ósea, no estudié,
no me preparé, pero me preparé",,,healing woman
00:30:46:25,00:30:50:26,"in my ranch to be a doctor
and to learn about traditional medicine and","en mi ranchería para ser médica
y para saber sobre la medicina tradicional y",,,healing woman
00:30:50:27,00:30:54:06,"here I am, with you.","aquí estoy yo, con ustedes.",,,healing woman
00:30:54:07,00:30:57:16,"Did you also see that putting the collar on
It has a meaning?","¿También vio usted que poniendo el collar
¿Tiene un significado?",,,healing woman
00:30:57:22,00:31:01:04,"This is my protection, my indigenous protection.","Esto es mi protección, mi protección indígena.",,,healing woman
00:31:01:18,00:31:02:14,This is my protection.,Esta es mi protección.,,,healing woman
00:31:02:14,00:31:06:02,"This necklace, this is the Tuma, the Wayuu gold.","Este collar, esto es el Tuma, el oro wayuu.",,,healing woman
00:31:07:11,00:31:10:01,This is my protection that grandma prepared for me,Este es mi protección que me preparó la abuela,,,healing woman
00:31:10:19,00:31:14:02,"for all sickness, health, work,","para toda enfermedad, salud, trabajo,",,,healing woman
00:31:15:03,00:31:18:15,lately for love,últimamente para el amor.,,,healing woman
00:31:18:16,00:31:22:13,"This is medicine, but with protection.","Esto es medicina, pero con protección.",,,healing woman
00:31:29:14,00:31:32:27,"Now, the dream,","Bueno el sueño,",,,healing woman
00:31:34:17,00:31:36:04,we sleep,dormimos,,,healing woman
00:31:36:11,00:31:40:16,"and the next day we come and
we talk to each other, just as we are together","y al día siguiente nos venimos y
nos hablamos entre nosotras, así como estamos reunidos",,,healing woman
00:31:40:27,00:31:44:15,"we say to each other, good morning what did you dream","nos decimos, buenos días qué soñaste",,,healing woman
00:31:44:16,00:31:45:27,What did you dream of?,¿Qué soñaste?,,,healing woman
00:31:45:28,00:31:47:11,"Oh me, oh!","Ah, yo, ¡ah!",,,healing woman
00:31:47:11,00:31:49:14,"What did I dream, oh well…","¿Qué soñó Yo, Ah bueno…",,,healing woman
00:31:49:15,00:31:51:19,"Well, tell me your dream.","Bueno, cuéntame tu sueño.",,,healing woman
00:31:51:20,00:31:56:19,"I dreamed something nice that it was raining,
and everything was green.","Soñé algo bonito que cayó un aguacero
y todo era verde.",,,healing woman
00:31:56:23,00:31:59:22,That has its meaning. The rain is the tear,Eso tiene su significado. El aguacero es lágrima,,,healing woman
00:32:00:25,00:32:01:25,because it falls from the sky,"porque cae del cielo,",,,healing woman
00:32:01:25,00:32:05:20,"because the tear falls from the eyes downwards,
it is tear","porque la lágrima cae de los ojos para abajo,
es lágrima.",,,healing woman
00:32:06:00,00:32:11:08,"And when it's green
you think that something is going to come, that something is going to be,","Y cuando es verdoso
crees que algo va a venir, de que algo va a ser,",,,healing woman
00:32:11:11,00:32:14:03,that the land will produce again.,de que la tierra va a volver a producir nuevamente.,,,healing woman
00:32:14:13,00:32:17:06,That interprets the dream to us.,Eso nos interpreta el sueño.,,,healing woman
00:32:17:07,00:32:21:11,"So we believe a lot in the dream
and believing in the dream,","Entonces creemos mucho en el sueño
y al creer en el sueño,",,,healing woman
00:32:21:18,00:32:27:08,"because that dream is already biblical, it's not like
We are going to invent it just because,","porque ese sueño viene ya bíblico, no es de que
lo vamos a inventar por soñar,",,,healing woman
00:32:27:15,00:32:30:18,"but because you are going to tell the truth of what you dreamed of,","sino porque vas a decir la verdad de qué soñaste tú,",,,healing woman
00:32:30:27,00:32:35:03,"without telling lies
To say that you dreamed, what the dream means, and the dream","sin decir mentiras.
Decir que soñaste, qué significa el sueño, y el sueño",,,healing woman
00:32:35:04,00:32:37:26,"one has to say it at the moment, speaking","uno tiene que decirlo al momento, decir",,,healing woman
00:32:37:27,00:32:41:18,"means so much and one starts to drink coffee,","significa tanto y empieza uno a tomar el café,",,,healing woman
00:32:44:26,00:32:47:08,What else?,ya no más.,,,healing woman
00:32:47:09,00:32:52:28,"[Interviewer Well, that talk about the rain,
Well, are the elements sacred in this culture?","[Entrevistador Bueno, eso de hablar de la lluvia,
Pues, ¿los elementos son sagrados en esta cultura?",,,healing woman
00:32:53:01,00:32:55:26,"We identify ourselves with the four elements,","Nosotros nos identificamos con los cuatro elementos,",,,healing woman
00:32:56:17,00:32:58:29,"rain,","lluvia,",,,healing woman
00:32:59:00,00:33:02:29,"because we always ask Juya for water,
Manaure is the town that lasts,","porque siempre le pedimos a Juya el agua,
Manaure es el pueblo que dura,",,,healing woman
00:33:03:08,00:33:06:22,"if it rains a year, it is twice a year, no more water falls again.","si llueve al año, es dos veces al año, no vuelve a caer más agua.",,,healing woman
00:33:06:23,00:33:10:04,"So with the climate change
is when the problem arises","Por eso en el cambio climático
es que se presenta la problemática",,,healing woman
00:33:10:23,00:33:13:18,"in the form of malnutrition, of begging.","de la forma de la desnutrición, de la mendicidad.",,,healing woman
00:33:14:01,00:33:18:14,"Because grandma tells that years ago
all this land was very fruitful.","Porque cuenta la abuela que años atrás
toda esta tierra era muy fructífera.",,,healing woman
00:33:18:15,00:33:24:23,"We could sow what was the guajiro bean,
the ahuyama, the watermelon, the melon, the corn, the cassava.","Podíamos sembrar lo que era el frijol guajiro,
la ahuyama, la patilla, el melón, el maíz, la yuca.",,,healing woman
00:33:24:24,00:33:27:08,But years ago it changed.,Pero años atrás cambió.,,,healing woman
00:33:27:09,00:33:32:01,"Then he showed up, do you know what?
Why did the problem arise?","Entonces se presentó, ¿sabes una cosa de
¿Por qué se presentó la problemática?",,,healing woman
00:33:32:11,00:33:37:04,"because I always understand that sometimes they say
the wayuu is lazy to work, it's not that,","porque yo siempre comprendo que a veces dicen
el wayuu es flojo para trabajar, no es eso,",,,healing woman
00:33:37:11,00:33:41:16,"but our wayuu
or we, our relatives never studied,","sino que nuestro wayuu
o nosotros, nuestros familiares nunca estudiaron,",,,healing woman
00:33:42:07,00:33:45:03,"they never went to school
they never learned to speak spanish","nunca fueron a una escuela,
nunca aprendieron a hablar español",,,healing woman
00:33:45:12,00:33:50:21,"and to be able to work you are required to have a diploma,
They demands your resume.","y para poder trabajar a usted le exigen un diploma,
le exige  su hoja de vida.",,,healing woman
00:33:50:29,00:33:54:28,"But what resume, what diploma
it will give if you never studied and never learned","Pero qué hoja de vida, qué diploma
va a dar si nunca estudió y nunca aprendió",,,healing woman
00:33:54:29,00:33:59:00,"to speak Spanish?, if what they learned
when growing up","a hablar el español, si lo que ellos aprendieron
durante la etapa de desarrollo",,,healing woman
00:33:59:10,00:34:01:18,were the fabrics of our backpack.,son los tejidos de nuestra mochila.,,,healing woman
00:34:01:19,00:34:04:08,"How to recognize different types and classes of backpack, from Kanasü,","Diferenciar tipo y clase de mochila, del Kanasü,",,,healing woman
00:34:04:09,00:34:07:21,"of one thread and what is not Kanasü, that is basic,","de una hebra y lo que no es Knasü, lo que es una lisa,",,,healing woman
00:34:07:23,00:34:09:29,"that we see how it is,","que vemos cómo está,",,,healing woman
00:34:10:00,00:34:11:19,It takes me a week to do it.,me demoro una semana haciéndolo.,,,healing woman
00:34:11:19,00:34:16:05,"While that of one month is a month,
because the dedication, the time to make a backpack","Mientras tanto que el de una hebra es un mes,
porque la dedicación, el tiempo de hacer una mochila",,,healing woman
00:34:16:17,00:34:17:13,you have to give value to,hay que darle el valor a,,,healing woman
00:34:17:13,00:34:20:23,"our backpacks, because one is the one who has","nuestras mochilas, porque uno es el que tiene",,,healing woman
00:34:21:07,00:34:24:25,"to demonstrate the time, the dedication","que demostrar el tiempo, la dedicación",,,healing woman
00:34:24:26,00:34:27:27,to that backpack when weaving it. also for sleep,a esa mochila al tejerla. También por sueño,,,healing woman
00:34:27:28,00:34:32:17,"interpreting our backpack, in our dream
We also interpret our backpacks.","interpretando nuestra mochila, en nuestro sueño
interpretamos también nuestras mochilas.",,,healing woman
00:34:33:25,00:34:34:03,Also,También,,,healing woman
00:34:34:04,00:34:38:07,"we interpret dreams, too
In nature.","interpretamos los sueños, también
en la naturaleza.",,,healing woman
00:34:38:19,00:34:41:21,"Because if I am going to say, today the cardón,","Porque si yo voy a decir, hoy en día el cardón,",,,healing woman
00:34:42:23,00:34:45:12,"from the heart of the cardón the house is taken
of what he is","del corazón del cardón  se saca la vivienda
de lo que es el",,,healing woman
00:34:45:13,00:34:48:07,"yotojoro (dry trunks), is removed from there from the cardón","yotojoro (troncos secos) , se saca de ahí del cardón",,,healing woman
00:34:48:14,00:34:52:13,"and Cardón also, from the heart of the cardón or the pulp of the","y del Cardón  también, del corazón del cardón o la pulpa del",,,healing woman
00:34:52:14,00:34:56:20,"cardón also uses it
the one who herds the goats, because there,","cardón también la utiliza
el que pastorea los chivos, porque ahí,",,,healing woman
00:34:56:21,00:35:00:14,because he keeps water in his heart.,porque él conserva agua en su corazón.,,,healing woman
00:35:00:27,00:35:02:11,In all four elements.,En los cuatro elementos.,,,healing woman
00:35:02:12,00:35:06:00,"This, for example, the ka'i, the sun is very important,","Este, por ejemplo, el ka´i, es muy importante el sol,",,,healing woman
00:35:06:15,00:35:09:04,because that was the identification of our grandmothers of the hour.,porque esa era la identificación de nuestras abuelas.,,,healing woman
00:35:09:05,00:35:12:28,"The Kashi, the Kashi","El Kashi, el Kahi",,,healing woman
00:35:13:19,00:35:16:03,"Moon,","la luna,",,,healing woman
00:35:16:27,00:35:19:24,when it's halfway,"cuando está por la mitad,",,,healing woman
00:35:19:25,00:35:22:13,already one is prohibited from cutting the sticks,ya a uno le prohíben cortar los palos,,,healing woman
00:35:22:26,00:35:25:18,"because the stick is damaged, they become termites","porque ya el palo se daña, se vuelven comején",,,healing woman
00:35:26:22,00:35:28:20,"and also with the water, which","y también con el agua, que",,,healing woman
00:35:28:20,00:35:31:28,"It's a precious liquid
because without water there is no life","es un líquido precioso,
porque sin el agua no hay vida",,,healing woman
00:35:33:12,00:35:35:21,and also the fire.,y también el fuego.,,,healing woman
00:35:37:03,00:35:40:02,I identify with fire.,Yo me identifico con el fuego.,,,healing woman
00:35:40:03,00:35:45:05,"Many questions have been asked to me about why I identify myself
with fire, because fire is very important,","Muchas preguntas me han hecho de porque me identifico
con el fuego, porque el fuego es muy importante,",,,healing woman
00:35:45:21,00:35:49:28,"because in the fire, the fire interprets me,
that has a meaning","porque en el fuego me interpreta a mí,
que tiene un significado,",,,healing woman
00:35:50:08,00:35:52:28,one of those is when the fire…,uno de esos es cuando el fuego…,,,healing woman
00:35:53:07,00:35:55:29,"because when you have your firewood off,","porque cuando tú tienes tu leña apagada,",,,healing woman
00:35:56:00,00:35:59:02,"your kitchen off, it's because your life is off,","tu cocina apagada, es porque tu vida está apagada,",,,healing woman
00:35:59:17,00:36:04:26,"You will not find anything, not even a blessing,
because my grandmother says oh, and why","no vas a encontrar nada, ni una bendición,
porque mi abuela dice ah, y tú",,,healing woman
00:36:04:27,00:36:06:20,"Do you have the firewood off?,","porque tiene la leña apagada,",,,healing woman
00:36:06:21,00:36:10:06,"because there is nothing to cook, there is no food there,
And because there is nothing to cook.","porque no hay nada que cocinar, no hay comida allá,
porque no hay nada de qué cocinar.",,,healing woman
00:36:10:12,00:36:12:08,"You turned the firewood turned off?, turn that on!","Tú tienes la leña apagada, prende eso.",,,healing woman
00:36:12:08,00:36:13:20,You don't know that,Tú no sabes que el,,,healing woman
00:36:13:21,00:36:17:03,"God says that one has to have the firewood on,
as long as the fire is on","Dios  dice que uno tiene que tener la leña prendida,
mientras tanto que el fuego este prendido",,,healing woman
00:36:17:10,00:36:19:03,"There is life, there is life!","Hay vida, hay vida.",,,healing woman
00:36:19:03,00:36:22:22,"Anyone can come with a kilo of rice,
a coffee slip, something, but turn it on! and","Cualquiera puede venir con un kilo de arroz,
una papeleta de café, algo, pero prendan y",,,healing woman
00:36:23:08,00:36:24:20,one turns it on,uno lo prende.,,,healing woman
00:36:24:21,00:36:28:06,"And also at the moment he dies,
as we have two funerals,","Y también en el momento que fallece,
como tenemos dos velorios,",,,healing woman
00:36:28:07,00:36:31:14,"the first one when we mourn our deceased
and the second one","el primer velorio cuando lloramos nuestros difuntos
y el segundo",,,healing woman
00:36:31:15,00:36:35:23,"when we began to collect human remains at
five years or six seven.","cuando empezamos a recolectar los restos humanos a
los cinco años o seis siete.",,,healing woman
00:36:36:07,00:36:40:00,"It is the last farewell to our deceased, that the soul goes","Es la última despedida a nuestros difuntos, que el alma va",,,healing woman
00:36:40:01,00:36:44:14,"resting at a place called
Jepira that is at El Cabo de la Vela,","descansando a un lugar llamado
Jepira que queda en el cabo de la vela,",,,healing woman
00:36:45:16,00:36:46:26,and also,y también,,,healing woman
00:36:46:27,00:36:49:26,I identify myself because also when one dies,me identifico porque también cuando fallece,,,healing woman
00:36:50:13,00:36:52:27,"one has to follow the light,","uno tiene que seguir la luz,",,,healing woman
00:36:53:08,00:36:55:11,because if your life is dark and,porque si tu vida está oscura y,,,healing woman
00:36:55:12,00:36:57:14,there is no light because your life is turned off.,no hay luz pues tu vida está apagada.,,,healing woman
00:36:58:02,00:37:01:12,That's why I identify with fire.,Por eso me identifico con el fuego.,,,healing woman
00:37:01:20,00:37:01:27,"Well,","Bueno,",,,healing woman
00:37:03:16,00:37:05:23,Now I have a question.,ahora tengo una pregunta.,,,healing woman
00:37:36:04,00:37:38:20,how is it…,¿cómo es…,,,healing woman
00:37:38:21,00:37:43:21,"there is a communication with the spirits or with whom
Are you learning such things from dreams?","hay una comunicación con los espíritus o con quien
está aprendiendo esas cosas de los sueños?",,,healing woman
00:37:44:02,00:37:46:12,It may be a relative of one.,Puede ser un familiar de uno.,,,healing woman
00:37:46:22,00:37:47:22,My grandmother.,Mi abuela.,,,healing woman
00:37:48:10,00:37:50:15,"She is the one who speaks, she is the one who says.","Ella es la que habla, es la que dice.",,,healing woman
00:37:50:16,00:37:52:12,They are ancestral.,Son ancestrales.,,,healing woman
00:37:52:12,00:37:53:12,It's not just any spirit,"No es cualquier espíritu,",,,healing woman
00:37:53:12,00:37:55:13,it has to be a relative.,tiene que ser un familiar.,,,healing woman
00:37:55:14,00:38:00:19,"It is the one that tells you how to take care of yourself, how to protect yourself,
But, that grandmother is already deceased.","Es la que te dice cómo cuidarte, cómo protegerte,
pero, ya esa abuela está fallecida.",,,healing woman
00:38:00:20,00:38:02:01,She's already dead.,Ya está muerta.,,,healing woman
00:38:02:02,00:38:05:08,"So by dreams, speak, choose a person.","Entonces por sueños, habla, escoge a una persona.",,,healing woman
00:38:05:19,00:38:08:27,"Before it was the grandmother,
but she chooses, when she has","Antes era la abuela,
pero ella escoge, cuando ella tiene",,,healing woman
00:38:09:00,00:38:12:29,at a very old age he has to choose a replacement.,a una edad muy avanzada tiene que escoger a un reemplazo.,,,healing woman
00:38:13:00,00:38:15:02,But it is always a familiar.,Pero es siempre un familiar.,,,healing woman
00:38:15:03,00:38:20:04,"It's not just any bad spirit or anything like that,
but a familiar, as one calls it,","No es cualquier espíritu malo ni nada de eso,
sino un familiar, como uno lo llama,",,,healing woman
00:38:20:05,00:38:27:08,our angels.,nuestros ángeles.,,,healing woman
