Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:14:35:19,00:14:38:02,like in the upper part,como en la parte alta,,,arregoces
00:14:38:02,00:14:41:15,"that does not have a forest, others that have a forest,","que no tiene bosque, otros lo que tiene bosque,",,,arregoces
00:14:41:15,00:14:44:15,others what we have recovered,otros lo que hemos recuperados,,,arregoces
00:14:46:17,00:14:48:23,"and another on the black line,","y otro en la línea negra,",,,arregoces
00:14:48:23,00:14:53:08,I think that more or less you were doing the exercise.,creo que más o menos ustedes estaban haciendo el ejercicio.,,,arregoces
00:14:53:10,00:14:56:08,I think since he's new to new things,Creo que como es nuevo en cosas nuevas,,,arregoces
00:14:56:08,00:14:59:08,What we are going to do is not going to be complete.,lo que vamos a hacer no va a ser completo.,,,arregoces
00:14:59:10,00:15:03:18,And what we lack. I know that has a continuation,Y lo que nos falta. Yo sé que eso tiene una continuación,,,arregoces
00:15:03:20,00:15:09:16,"and I think that this documentation is going to take us a memory,","y creo que esta documentación nos va a llevar una memoria,",,,arregoces
00:15:09:18,00:15:13:15,"because the youth, the young people,","porque la juventud, la gente joven,",,,arregoces
00:15:13:17,00:15:18:13,"If memory or history does not know it,","si no lo conoce la memoria o la historia,",,,arregoces
00:15:18:15,00:15:21:15,"In the outside world it is said that,","en el mundo de afuera se dice que,",,,arregoces
00:15:21:15,00:15:23:16,he who does not know his history,el que no conoce su historia,,,arregoces
00:15:23:16,00:15:26:07,"It is repeated, as they call that.","está repetido, como es que le dicen a eso.",,,arregoces
00:15:28:01,00:15:30:22,So I do believe that,Entonces yo sí creo que,,,arregoces
00:15:31:00,00:15:33:08,here in the mountains,acá en la Sierra,,,arregoces
00:15:33:08,00:15:36:19,we present the heart of the world,presentamos el corazón del mundo,,,arregoces
00:15:36:21,00:15:38:09,we signed it there a few years ago,por allá lo firmamos hace unos,,,arregoces
00:15:38:09,00:15:41:09,"20 years, 25 years or so,","20 años, 25 años más o menos,",,,arregoces
00:15:41:13,00:15:44:19,we made a heart of the world.,hicimos un corazón del mundo.,,,arregoces
00:15:44:21,00:15:47:11,The second we made the Moon,El segundo hicimos la Luna,,,arregoces
00:15:47:11,00:15:53:04,"but that's almost what we command,","pero eso casi que mandamos,",,,arregoces
00:15:53:06,00:15:55:11,"We do not lead it,","no lo encabezamos nosotros,",,,arregoces
00:15:59:06,00:16:01:18,"If not, someone took it and it stayed there.",si no que alguien lo llevó y quedo ahí,,,arregoces
00:16:01:18,00:16:05:00,"The same thing can happen, you take it and it stays there.","esto puede pasar lo mismo, usted lo lleva y se queda ahí.",,,arregoces
00:16:05:01,00:16:09:02,I think that on my part it is time to continue following up,Yo creo que de mi parte toca seguir como haciendo seguimiento,,,arregoces
00:16:09:04,00:16:11:13,"how far we want to go,","hasta dónde queremos llegar,",,,arregoces
00:16:11:13,00:16:14:13,What do we want to achieve with that?,qué queremos conseguir con eso.,,,arregoces
00:16:14:13,00:16:16:04,So,Entonces,,,arregoces
00:16:16:04,00:16:18:16,I think that,creo que,,,arregoces
00:16:18:16,00:16:21:13,It is important.,es importante.,,,arregoces
00:16:21:13,00:16:24:08,"Then he was telling the story, more","Entonces venía contando la historia, más",,,arregoces
00:16:24:08,00:16:27:16,"at least, bone","al menos, ósea",,,arregoces
00:16:27:18,00:16:31:02,my dad told me that when he was little above,mi papá me decía que cuando el era pequeño de arriba,,,arregoces
00:16:31:02,00:16:33:16,"He found this virgin mountain, the beach.","encontró esta montaña virgen, la playa.",,,arregoces
00:16:33:16,00:16:39:07,"My dad tells me, that was like the year 40, the year 50.","Mi papá me cuenta, eso era como el año 40, el año 50.",,,arregoces
00:16:39:09,00:16:42:18,Well then the dream is,"Bueno, entonces el sueño es",,,arregoces
00:16:43:09,00:16:45:20,It's like that. Finally,Es así. Finalmente,,,arregoces
00:16:45:20,00:16:48:06,with this documentary that,con este documental eso,,,arregoces
00:16:48:06,00:16:49:17,"It's what we want,","es lo que queremos,",,,arregoces
00:16:49:17,00:16:53:05,start as,empezar como,,,arregoces
00:16:53:07,00:16:56:21,"evidence, make visible","evidencia, visibilizar",,,arregoces
00:16:56:23,00:16:58:06,and,y,,,arregoces
00:16:58:06,00:17:02:22,the same ancestral territory.,el mismo territorio ancestral.,,,arregoces
00:17:03:00,00:17:05:17,The same documentary will talk,El mismo documental hablará,,,arregoces
00:17:05:17,00:17:12:11,so that other countries start exchanging and,para que otros países empecemos a intercambiar y,,,arregoces
00:17:12:13,00:17:17:16,"And I believe that the oxygen, the breezes,","Y creo que el oxígeno, la brisas,",,,arregoces
00:17:17:18,00:17:20:00,"the breeze,","la brisa,",,,arregoces
00:17:20:00,00:17:23:00,"I think the breeze is in the Sierra Nevada, in one place,","creo que la brisa está en la Sierra Nevada, en un sitio,",,,arregoces
00:17:23:00,00:17:26:10,"They already said XXX, then the breeze","ya lo XXX dijeron, entonces la brisa",,,arregoces
00:17:26:10,00:17:30:15,"I think that the force of the breeze, the snow,","creo que la fuerza de la brisa, el nevado,",,,arregoces
00:17:30:15,00:17:33:15,and the sea,y el mar,,,arregoces
00:17:33:19,00:17:36:18,They are two things that help each other.,son dos cosas que se ayudan.,,,arregoces
00:17:36:18,00:17:38:18,So,Entonces,,,arregoces
00:17:38:18,00:17:40:17,I think that,creo que,,,arregoces
00:17:40:17,00:17:43:17,that's what more or less,eso es lo que más o menos,,,arregoces
00:17:43:18,00:17:48:00,I think I would do it as a little story.,creo que lo haría como una pequeña historia.,,,arregoces
00:17:49:22,00:17:52:09,"what we started, the struggles","lo que iniciamos, las luchas",,,arregoces
00:17:52:09,00:17:56:18,and what we are carrying and what is still missing.,y lo que vamos llevando y lo que falta mucho.,,,arregoces
00:17:56:20,00:17:57:11,so,entonces,,,arregoces
00:17:57:11,00:18:01:09,"Well, I think that would be something history,","pues creo que eso seria algo historial,",,,arregoces
00:18:01:10,00:18:05:03,"This entire area was pure peasant,","toda esta zona era puro campesino,",,,arregoces
00:18:05:05,00:18:07:23,"peasant until eight hours from now,","campesino hasta de aquí ocho horas,",,,arregoces
00:18:07:23,00:18:12:00,full peasant and we have achieved it.,campesino full y lo hemos logrado.,,,arregoces
00:18:12:02,00:18:16:15,"So finally, we continue looking for the partner,","Entonces finalmente, seguimos buscando el socio,",,,arregoces
00:18:16:17,00:18:21:15,"we want to be a partner of the territory,","nosotros queremos ser un socio del territorio,",,,arregoces
00:18:21:17,00:18:26:13,"We are still looking for the partner, partner that means,","seguimos buscando el socio, socio que significa,",,,arregoces
00:18:26:15,00:18:27:17,other donors.,otros donantes.,,,arregoces
00:18:29:02,00:18:31:13,Until now with the,Hasta el momento con las,,,arregoces
00:18:31:13,00:18:34:20,"XXX has been a little partner,","XXX ha sido un pequeño socio,",,,arregoces
00:18:34:22,00:18:36:04,"what about this year,","lo que de este año,",,,arregoces
00:18:36:04,00:18:40:10,we have more or less recovered it to xxx,más o menos lo hemos recuperado a xxx,,,arregoces
00:18:40:12,00:18:42:04,others,otros,,,arregoces
00:18:42:04,00:18:44:21,Xxx has been a partner for over 25 years,Xxx ha sido un socio más de 25 años,,,arregoces
00:18:44:21,00:18:48:04,and we have recovered a lot.,y hemos recuperado bastante.,,,arregoces
00:18:48:06,00:18:50:06,It was once called The Tayrona Inheritance,Una vez se llamó La herencia Tayrona,,,arregoces
00:18:50:06,00:18:51:22,from the movie Heart of the World.,de la película Corazón del mundo.,,,arregoces
00:18:51:22,00:18:54:07,It was called Tayrona Heritage,Se llamo Herencia Tayrona,,,arregoces
00:18:54:17,00:18:57:17,Why did they give them that Tayrona Heritage foundation?,¿por qué les pusieron esa fundación de Herencia Tayrona?,,,arregoces
00:18:57:22,00:19:02:00,"Because the heir Tayrona, let him return it.","Porque el heredero Tayrona, que lo devuelva.",,,arregoces
00:19:02:02,00:19:05:18,But Alan's foundation stayed there.,Pero esa fundación de Alan se quedó ahí.,,,arregoces
00:19:05:20,00:19:09:18,"I mean, then like I'm demanding","O sea, entonces como que le estoy exigiendo",,,arregoces
00:19:09:18,00:19:13:13,"the to reactivate the Tayrona inheritance,","el a volver a activar la herencia Tayrona,",,,arregoces
00:19:13:14,00:19:17:18,"because heir, the inheritance that everything he lost,","porque heredero, la herencia que todo lo que perdió,",,,arregoces
00:19:17:20,00:19:22:08,How do we recover it in the inheritance?,cómo lo volvemos recuperar en la herencia.,,,arregoces
00:19:22:10,00:19:25:04,Then I will continue searching,Entonces seguiré yo buscando,,,arregoces
00:19:25:04,00:19:29:15,"the partner, a partner through donors","el socio, un socio a través de donantes",,,arregoces
00:19:29:16,00:19:34:08,"another we can look for partners of documentary filmmakers,","otro podemos buscar socios de documentalistas,",,,arregoces
00:19:34:10,00:19:37:19,"I know that this documentary can come out one or two,","yo sé que este documental puede salir uno o dos,",,,arregoces
00:19:37:21,00:19:40:10,which may be better or less.,que puede ser mejores o menos.,,,arregoces
00:19:40:10,00:19:45:03,"I'm going to continue looking for a partner, documentary filmmakers,","Me voy a seguir buscando socio, documentalistas,",,,arregoces
00:19:45:05,00:19:48:01,"and he is a documentary partner, he has to join.","y es socio documentalista, tiene que unirse.",,,arregoces
00:19:48:01,00:19:52:01,"In other words, it is not the interest of the documentarian.","O sea, que no sea interés del documentalista",,,arregoces
00:19:52:01,00:19:55:18,"of the other, but rather be a partner.","del otro, sino que sea socio.",,,arregoces
00:19:55:20,00:19:58:10,"Let's look for one, two or I don't know,","Vamos a buscar uno, dos o no sé,",,,arregoces
00:19:58:10,00:20:01:17,"for that documentary partner to join,","que ese socio documentalista se una,",,,arregoces
00:20:01:19,00:20:05:02,that this documentary filmmaker becomes a documentary,que esa documentalista se vuelva un documental,,,arregoces
00:20:05:04,00:20:08:15,"thick, big, capable","grueso, grandes, que es capaz",,,arregoces
00:20:08:17,00:20:12:00,"to start making the documentary presentation,","de empezar hacer la presentación documental,",,,arregoces
00:20:12:00,00:20:13:23,this presentation.,esta presentación.,,,arregoces
00:20:13:23,00:20:18:20,I think that is going to be more striking than in writing.,Yo creo que eso va a ser más llamativo que por escrito.,,,arregoces
00:20:18:22,00:20:20:18,We have it there.,Nosotros lo tenemos por ahí.,,,arregoces
00:20:20:18,00:20:24:00,"We have the book called XXX there,","El libro que se llama XXX por ahí la tenemos,",,,arregoces
00:20:24:01,00:20:27:03,it's a book. The book entry,es un libro. La entrada del libro,,,arregoces
00:20:27:03,00:20:31:10,It is a title that means trembling.,"Es un título que significa, el temblor.",,,arregoces
00:20:31:12,00:20:32:18,Which,Cuál es,,,arregoces
00:20:32:18,00:20:37:05,"the one from XXX We are showing the outside world,","el indicado del XXX le Estamos mostrando al mundo de afuera,",,,arregoces
00:20:37:07,00:20:39:20,"That's how they are destroying it, that's how they are","así lo están destruyendo, así lo están",,,arregoces
00:20:39:20,00:20:42:20,"ending, this is how they are ending it,","acabando, así lo están acabando,",,,arregoces
00:20:42:20,00:20:45:14,"but in the letter,","pero en la letra,",,,arregoces
00:20:45:14,00:20:47:12,I know that the documentary filmmaker,yo se que el documentalista,,,arregoces
00:20:47:12,00:20:51:06,"We have to do something as it is being destroyed,","toca hacer algo como se está destruyendo,",,,arregoces
00:20:51:08,00:20:55:09,"I mean, it's over, yes, then","o sea, se acaba, sí, entonces",,,arregoces
00:20:55:11,00:20:57:05,those XXX.,esas XXX.,,,arregoces
00:20:57:05,00:21:00:22,It is a message from the world cup that says beware,Es un mensaje del mundial que dice ojo,,,arregoces
00:21:01:00,00:21:04:21,"Let them begin to control the mountains,","que empiecen a controlar a las montañas,",,,arregoces
00:21:04:23,00:21:08:22,eye that,ojo que,,,arregoces
00:21:09:00,00:21:12:00,from destroying the mountains so much is going to come,de tanto destruir las montañas va a venir,,,arregoces
00:21:12:00,00:21:13:12,This XXX,Este XXX,,,arregoces
00:21:13:12,00:21:16:01,That is why our message is,por eso mismo nuestro mensaje es,,,arregoces
00:21:16:01,00:21:19:01,"In many parts making a tremendous tremor,","En mucha parte haciendo un temblor tremendo,",,,arregoces
00:21:19:04,00:21:20:06,It is a striking,es una llamativa,,,arregoces
00:21:20:06,00:21:23:23,What a tremendous lightning bolt it is doing to us.,que nos está haciendo un rayo tremenda que está haciendo.,,,arregoces
00:21:24:01,00:21:25:04,It is a call that,Es una llamada que,,,arregoces
00:21:25:04,00:21:29:08,"Nature is making us, lower your attention,","La naturaleza nos esta haciendo, bajen la atención,",,,arregoces
00:21:29:10,00:21:36:04,"The indigenous people know why that happens, so I think that","El indígena sabe por qué pasa eso, entonces creo que",,,arregoces
00:21:36:06,00:21:39:00,the message here,el mensaje aquí,,,arregoces
00:21:39:00,00:21:43:11,It's small that you are documenting it.,está pequeña que ustedes lo están documentando.,,,arregoces
00:21:43:13,00:21:47:12,I think this is,Yo creo que esto sea,,,arregoces
00:21:47:12,00:21:51:08,"that later we unify with the black line,","de que más adelante unifiquemos con la línea negra,",,,arregoces
00:21:51:10,00:21:55:17,"with the moor ahead. truly unify it,","con el páramo más adelante. unificarlo de verdad,",,,arregoces
00:21:55:18,00:21:56:07,seriously that,de verdad que,,,arregoces
00:21:56:07,00:22:00:12,"later, that documentary","más adelantes, que ese documental",,,arregoces
00:22:00:14,00:22:02:17,"We are not simply going to do it, but","no simplemente lo vamos a hacer, sino",,,arregoces
00:22:02:17,00:22:06:06,"It is a documentary of the future for youth,","es un documental de futuro para la juventud,",,,arregoces
00:22:06:08,00:22:09:00,"for the new generations, to see it","para las nuevas generaciones, para verlo",,,arregoces
00:22:09:00,00:22:12:09,as it was in the year 2023,como era en el año 2023,,,arregoces
00:22:12:11,00:22:16:18,"and I don't know what year we are going to arrive, we don't know 2050, I don't know","y no sé qué año vamos llegar, no sabemos 2050, no sé",,,arregoces
00:22:16:19,00:22:19:10,"What are we going to get to, let that youth look","A que vamos llegar, que eso juventud mire",,,arregoces
00:22:19:10,00:22:22:22,"That in the year 2023 it was like this,","Que en el año 2023 era así,",,,arregoces
00:22:23:00,00:22:27:05,and now 2035 we go like this.,y ahora 2035 vamos así.,,,arregoces
00:22:27:07,00:22:30:07,They are like inventories,Son como inventarios,,,arregoces
00:22:30:11,00:22:34:15,"that you can begin to have the documentary inventory,","que se puede empezar a tener el inventario documentalista,",,,arregoces
00:22:34:17,00:22:38:22,"that is, documentary makes an inventory, that is an inventory","osea documental hace un inventario, ese es un inventario",,,arregoces
00:22:39:00,00:22:43:01,"and that inventory must be kept in memory,","y ese inventario hay que mantener las memorias,",,,arregoces
00:22:43:03,00:22:45:22,So there is not much inventory of indigenous people.,entonces del indígena no hay mucho inventario,,,arregoces
00:22:45:22,00:22:46:17,"the world outside,","el mundo de afuera,",,,arregoces
00:22:46:17,00:22:50:15,"There is a lot of inventory, of Bolívar pod, which happened","hay mucho inventario, de Bolívar vaina, cosa que pasó",,,arregoces
00:22:50:17,00:22:53:17,"So, I think that","Entonces, creo que",,,arregoces
00:22:53:22,00:22:55:15,the spiritual inventory does not,el inventario espiritual no lo,,,arregoces
00:22:55:15,00:22:58:19,"Let's do the inventory, but anyway","vamos a hacer, el inventario, pero, de todos modos",,,arregoces
00:22:58:21,00:23:03:02,", in everyone's voice,",", en voz en todos,",,,arregoces
00:23:03:03,00:23:07:22,I think that would be,creo que eso sería,,,arregoces
00:23:08:00,00:23:10:19,What I wanted how to make the message,Lo que quería como hacer el mensaje,,,arregoces
00:23:10:19,00:23:13:14,"and I think that, well, little essay",y creo que pues pequeño ensayo,,,arregoces
00:23:13:14,00:23:16:14,"we are going to do this, little essay","lo vamos a hacer esto, pequeño ensayo",,,arregoces
00:23:16:20,00:23:20:16,that after you technically see and after,eso después de que ustedes técnicamente verán y después,,,arregoces
00:23:20:18,00:23:26:05,"because they will see it necessary, if necessary, the","pues lo verán necesario, si es necesario, los",,,arregoces
00:23:26:05,00:23:30:09,"We will continue, we will continue with the documentation","Seguiremos, los seguiremos con la documentación",,,arregoces
00:23:30:11,00:23:32:23,and later,y más adelante,,,arregoces
00:23:32:23,00:23:36:22,we can do social documentation.,podemos hacer una documentación social.,,,arregoces
00:23:37:00,00:23:40:13,"I would put the child and that,","Yo pondría al niño y eso,",,,arregoces
00:23:40:13,00:23:44:17,but we can do it later.,pero más adelante lo podemos hacer.,,,arregoces
00:23:44:19,00:23:45:07,So,Entonces,,,arregoces
00:23:45:07,00:23:48:20,I think that would be like some history then.,creo que entonces eso sería como algo de historia.,,,arregoces
00:23:48:20,00:23:51:15,of the Sierra Nevada de Santa Marta basin.,de la cuenca de la sierra nevada de Santa Marta.,,,arregoces
00:23:53:10,00:23:54:17,and then you,y pues usted,,,arregoces
00:23:54:17,00:23:58:20,I talk a little about Gonawindúa - Tayrona can explain,hablo un poco de Gonawindúa - Tayrona puede explicar,,,arregoces
00:23:58:23,00:24:00:01,Can you explain what the organization is?,¿Puede explicar cuál es la organización?,,,arregoces
00:24:00:01,00:24:03:10,And which indigenous peoples are included?,¿Y cuáles pueblos indígenas están incluidos?,,,arregoces
00:24:03:12,00:24:06:18,"Gonawindúa is physically a hill here,","Gonawindúa es aquí físicamente es un cerro,",,,arregoces
00:24:06:20,00:24:10:04,"It's a hill up there, you see the White Peak","es un cerro que está allá arriba, usted ve el Pico Blanco",,,arregoces
00:24:10:09,00:24:15:00,"and the Monte, and that Gonawindúa has four ethnic groups,","y el Monte, y ese Gonawindúa tiene cuatro etnias,",,,arregoces
00:24:15:02,00:24:18:22,"The Arhuaco , Kogui, Kankuamo and Wiwa ,","El arhuaco, Kogui, Kankuamo y Wiwa,",,,arregoces
00:24:19:00,00:24:23:14,"what is experienced in the Sierra Nevada belongs to Gonawindúa, Gonawindúa is","lo que se vive en la Sierra Nevada le pertenece a Gonawindúa, Gonawindúa es",,,arregoces
00:24:26:04,00:24:28:17,Is,Es,,,arregoces
00:24:28:17,00:24:31:17,where is the life of diversity.,donde está la vida de la diversidad.,,,arregoces
00:24:31:20,00:24:34:11,Gonawindúa is a movement.,Gonawindúa es un movimiento.,,,arregoces
00:24:34:11,00:24:39:02,The word Go is something that factory,La palabra Go es algo que fábrica,,,arregoces
00:24:39:04,00:24:42:16,and at the same time a movement,y la vez un movimiento,,,arregoces
00:24:42:18,00:24:44:11,",very good,",",muy bien,",,,arregoces
00:24:44:11,00:24:49:01,"dua is everything that is the mountain range,","dua es todo lo que es la cordillera,",,,arregoces
00:24:49:03,00:24:52:03,everything that is mountain range.,todo lo que es cordillera.,,,arregoces
00:24:52:05,00:24:53:14,"Yeah,","Sí,",,,arregoces
00:24:53:14,00:24:55:13,"that's the movement,","ese es el movimiento,",,,arregoces
00:24:55:13,00:24:59:10,"That's why we call it the heart of the world,","por eso es que le decimos el corazón del mundo,",,,arregoces
00:24:59:12,00:25:02:02,"because there he is,","porque ahí está el,",,,arregoces
00:25:02:04,00:25:05:14,Gonawindúa is Tayrona,Gonawindúa es Tayrona,,,arregoces
00:25:05:16,00:25:08:08,"regarding Tayrona,","con relación Tayrona,",,,arregoces
00:25:08:08,00:25:12:18,Tayrona is Gonawindúa and Tayrona is the tomb.,a Tayrona es Gonawindúa y el Tayrona es la tumba.,,,arregoces
00:25:12:20,00:25:15:02,The grave that the xxx xxx,La tumba que los xxx xxx,,,arregoces
00:25:15:02,00:25:18:23,and that grave is like that,y esa tumba es que es como que,,,arregoces
00:25:19:01,00:25:22:20,It is the one who exercises governance.,es el que ejerce la gobernabilidad.,,,arregoces
00:25:22:22,00:25:26:18,"In what you investigate, in what for the felling","En lo que investigas, en lo que pa la tala",,,arregoces
00:25:26:20,00:25:30:04,"to make a house, to build a road.","para hacer casa, para construir camino.",,,arregoces
00:25:30:06,00:25:32:12,Every paradise has to be low,Todo paraíso tiene que ser bajo,,,arregoces
00:25:32:12,00:25:37:03,"Consult, how the path should be, how it should be done","Consultados, como debe ser el camino, como debe hacer",,,arregoces
00:25:37:03,00:25:40:13,"XXX, everything that is going to be done.","XXX, todo lo que se va a hacer.",,,arregoces
00:25:40:15,00:25:42:19,That's what we could,Eso es lo que podríamos,,,arregoces
00:25:42:19,00:25:45:19,"say, like the government, like","decir, como el gobierno, como",,,arregoces
00:25:46:01,00:25:49:19,"a state, that is, or like a government.","un estado, o sea, o como un gobierno.",,,arregoces
00:25:49:21,00:25:53:01,"It is what would be called self-government,","Es lo que se le llamaría el gobierno propio,",,,arregoces
00:25:53:03,00:25:55:16,"because lately people talk about self-government,","porque últimamente la gente habla de gobierno propio,",,,arregoces
00:25:55:16,00:25:59:13,But what is self-government like? self government,"¿Pero, gobierno propio como es? El gobierno propio",,,arregoces
00:25:59:13,00:26:03:03,"It is the consultation, in what we do it is what it exercises.","es la consulta, en lo que hacemos es eso que ejerce.",,,arregoces
00:26:03:03,00:26:05:05,Then Gonawindúa,Entonces Gonawindúa,,,arregoces
00:26:05:05,00:26:08:13,It certainly has a structure and Gonawindúa,Sin duda tiene una estructura y Gonawindúa,,,arregoces
00:26:08:15,00:26:12:09,It is represented with the big house that is here.,está representado con la casa grande que está aquí.,,,arregoces
00:26:12:11,00:26:15:11,"It has some columns, the big house inside.","Tiene unas columnas, la casa grande adentro.",,,arregoces
00:26:15:13,00:26:17:23,"Yes, they are the columns.","Sí, son las columnas.",,,arregoces
00:26:17:23,00:26:20:15,"So when we speak we are moved, too","¿Entonces cuando hablamos nos mueven, también",,,arregoces
00:26:20:15,00:26:24:02,"Is it the same, everything that the mountain has?","es de la misma, todo lo que tiene la montaña?",,,arregoces
00:26:24:04,00:26:26:19,If then,Sí. Entonces,,,arregoces
00:26:26:21,00:26:28:21,Gonawindúa is,Gonawindúa es,,,arregoces
00:26:28:21,00:26:32:15,"the life of diversity, where it is,","la vida de la diversidad, donde está,",,,arregoces
00:26:32:17,00:26:35:17,"where is the life of the earth, the life of the air,","donde está la vida de la tierra, la vida del aire,",,,arregoces
00:26:35:23,00:26:38:13,"better said, everyone's life.","mejor dicho, la vida de todos.",,,arregoces
00:26:38:13,00:26:40:10,where is life,Donde está la vida,,,arregoces
00:26:42:10,00:26:44:14,Where is the lung ?,¿El pulmón donde está?,,,arregoces
00:26:44:14,00:26:45:18,Yeah.,Sí.,,,arregoces
00:26:45:18,00:26:48:21,So like where is life?,Entonces como donde está la vida,,,arregoces
00:26:48:21,00:26:53:03,It is that it achieves that the columns that it descends go down,Es que logra de ello que bajan las columnas que baja,,,arregoces
00:26:53:03,00:26:57:14,That is why we fight for ancestral territory,Por eso es que nosotros luchamos el territorio ancestral,,,arregoces
00:26:57:16,00:26:59:03,let there be no disasters.,que no haya desastres.,,,arregoces
00:26:59:03,00:27:03:08,If one sees that there,Si uno ve que allá,,,arregoces
00:27:03:08,00:27:06:08,It's like the XXX we believe,es como el XXX creemos,,,arregoces
00:27:06:14,00:27:08:19,here is what we believe,acá es la que creemos,,,arregoces
00:27:08:19,00:27:11:21,"XXX no, the XXX says there is the problem.","XXX no, los XXX dice ahí haya es la pata.",,,arregoces
00:27:11:21,00:27:15:16,"Here is the peak, it ends here, then all the water","Acá es el pico, termina acá, entonces todo el agua",,,arregoces
00:27:15:16,00:27:20:06,",36 rivers in the Sierra Nevada and there are more in the rivers.",",36 ríos en la Sierra Nevada y hay más en los ríos.",,,arregoces
00:27:20:08,00:27:23:00,"For this reason, water","Por eso mismo el agua,",,,arregoces
00:27:23:00,00:27:27:06,It is a communication of the sea,Es una comunicación del mar,,,arregoces
00:27:27:11,00:27:30:23,"to the lagoon above, it has communication,","a laguna arriba, tiene comunicación,",,,arregoces
00:27:31:01,00:27:33:16,"has diversity, communication","tiene la diversidad, comunicación",,,arregoces
00:27:33:16,00:27:36:16,and that's why you can't cover the water,y por eso es que no se puede tapar el agua,,,arregoces
00:27:36:21,00:27:38:14,"and the sacred sites,","y los sitios sagrados,",,,arregoces
00:27:38:14,00:27:42:06,So I think Gonawindúa is where life is.,entonces creo Gonawindúa es donde está la vida.,,,arregoces
00:27:42:08,00:27:45:13,And Gonawindúa is an organization,Y Gonawindúa es una organización,,,arregoces
00:27:45:15,00:27:48:21,"Own, we cannot follow","Propia, que no lo podemos seguir",,,arregoces
00:27:48:21,00:27:51:21,"Nor by making various organizations,","Ni haciendo varias organizaciones,",,,arregoces
00:27:52:02,00:27:55:16,but that is the organization of the Big House.,sino que esa es la organización de la Casa grande.,,,arregoces
00:27:55:18,00:27:59:06,So I think I go down,Entonces creo que bajo,,,arregoces
00:27:59:08,00:28:01:03,Gonawindúa,Gonawindúa,,,arregoces
00:28:01:03,00:28:06:02,"The thing is that we are here making a documentary, that is, actually directed","Es que estamos aquí haciendo documental, o sea dirigido de hecho",,,arregoces
00:28:06:04,00:28:09:09,"That's where a guy told me, that's where someone told me","por ahi un mamo me decía, por ahí alguien me dijo",,,arregoces
00:28:09:11,00:28:12:11,that here what is going to speak is Gonawindúa,que aquí lo que va a hablar es Gonawindúa,,,arregoces
00:28:12:17,00:28:16:18,"with you, what we are going to film is with Gonawindúa","con ustedes, lo que vamos filmar es con Gonawindúa",,,arregoces
00:28:16:20,00:28:19:14,then it is with Gonawindúa,entonces es con Gonawindúa,,,arregoces
00:28:19:14,00:28:23:01,"that we are documenting here, then","que aquí estamos documentando, entonces",,,arregoces
00:28:23:02,00:28:25:14,I think one day you,creo que algún día a ustedes,,,arregoces
00:28:25:14,00:28:26:02,it's going to touch,le va a tocar,,,arregoces
00:28:26:02,00:28:29:02,climb Gonawindúa itself to see it up there one day.,subir la propia Gonawindúa a verlo ahí arriba algún día.,,,arregoces
00:28:29:08,00:28:31:22,"If this documentary doesn't turn out well,","Si este documental no sale bien,",,,arregoces
00:28:31:22,00:28:34:15,We say that it puts its head or its paw.,le ponemos que pone la cabeza o la pata.,,,arregoces
00:28:34:15,00:28:38:09,Yes then well I think that's the message.,Si entonces pues creo que ese es el mensaje.,,,arregoces
00:28:38:09,00:28:43:03,"That's why in the mountains, everything ends there in Tayrona","Es por eso mismo en la sierra, ahí todo termina en Tayrona",,,arregoces
00:28:43:05,00:28:46:04,XXXXX XXXXXXXX XXXXXX,XXXXX XXXXXXX XXXXXX,,,arregoces
00:28:46:04,00:28:48:22,and a Tayrona confederation,y una confederación Tayrona,,,arregoces
00:28:48:22,00:28:51:21,and the indigenous organization XXX,y la organización indígena XXX,,,arregoces
00:28:51:21,00:28:53:21,Because?,¿Por qué?,,,arregoces
00:28:53:21,00:28:57:05,"Because they are all mestizo, they lost their language","Porque son todos mestizos, perdieron la lengua",,,arregoces
00:28:57:06,00:29:00:06,"They lost habit, losing the hut.","perdieron costumbre, perdiendo la choza.",,,arregoces
00:29:00:09,00:29:02:21,"They lost, they lost and they lost.","Perdieron, perdieron y perdieron.",,,arregoces
00:29:02:21,00:29:04:20,"They are,","Ellos están,",,,arregoces
00:29:04:22,00:29:07:21,I imagine that 50 from now he has to recover.,me imagino que de aquí a 50 tiene que recuperar.,,,arregoces
00:29:07:21,00:29:11:04,"If you put batteries in, well, if you don't put batteries in,","Si se ponen pilas pues, si no se ponen pilas,",,,arregoces
00:29:11:06,00:29:12:13,they will remain like this.,quedarán así.,,,arregoces
00:29:12:13,00:29:14:21,So I think that,Entonces creo que,,,arregoces
00:29:14:21,00:29:17:06,that is Gonawindúa and Gonawindúa,esa es Gonawindúa y Gonawindúa,,,arregoces
00:29:17:06,00:29:18:23,That's life.,Es la vida.,,,arregoces
00:29:18:23,00:29:23:04,"Life, better said, where the life of humanity is,","La vida mejor dicho, donde está la vida de humanidad,",,,arregoces
00:29:23:07,00:29:28:21,"humanity, universal life.","la humanidad, la vida universal.",,,arregoces
00:29:28:23,00:29:30:11,So,Entonces,,,arregoces
00:29:30:11,00:29:34:16,I think that's Gonawindúa.,creo que esa es Gonawindúa.,,,arregoces
00:29:39:14,00:29:42:08,"If you can talk if we talk to the mamos a little,","Si usted puede hablar si hablamos con los mamos un poco,",,,arregoces
